customer_id,customer_name,segment,industry,region,country,signup_date,employee_count,annual_revenue,engagement_score,customer_health_score,churn_risk_score,churn_flag,total_orders,total_revenue,total_margin,recent_order_count,recent_revenue,recent_avg_discount,recent_avg_shipping_days,recent_last_order,days_since_last_order,order_velocity,revenue_90d_target
CUS-006666,Customer 06666,SMB,Telecom,Europe,Country-18,2024-08-27 00:00:00+00:00,13362,2894536,48.98,15.13,87.93,1,3.0,642861.6799999999,300471.32,2,552840.14,0.04585,6.0,2026-08-02 00:00:00+00:00,2,1.5,738558.58
CUS-006667,Customer 06667,SMB,Government,North America,Country-19,2024-07-01 00:00:00+00:00,7206,2529917,34.37,0.0,100.0,1,6.0,443076.41,183546.11,2,56127.93,0.07815,7.5,2026-03-20 00:00:00+00:00,137,0.0438,69118.04
CUS-006668,Customer 06668,Mid-Market,Telecom,Latin America,Country-20,2024-04-20 00:00:00+00:00,23618,6129558,71.02,28.74,75.64,1,8.0,757818.61,329143.79000000004,1,5156.4,0.1187,12.0,2026-05-21 00:00:00+00:00,75,0.1067,5789.09
CUS-006669,Customer 06669,Enterprise,Manufacturing,Asia Pacific,Country-21,2023-11-14 00:00:00+00:00,13376,650544737,59.02,53.22,36.26,0,30.0,2862527.3000000003,1211879.24,4,181755.11,0.0709,10.5,2026-07-28 00:00:00+00:00,7,4.2857,203782.38
CUS-006670,Customer 06670,SMB,Manufacturing,Asia Pacific,Country-22,2023-09-08 00:00:00+00:00,20944,3236454,56.79,27.09,68.13,1,5.0,431408.26,221398.42,0,0.0,0.0,0.0,Unknown,999,0.005,0.0
CUS-006671,Customer 06671,Mid-Market,Technology,Middle East & Africa,Country-23,2023-09-06 00:00:00+00:00,9502,5720372,47.69,30.33,61.87,1,11.0,968722.43,381870.17,2,436035.83,0.04975,8.5,2026-06-13 00:00:00+00:00,52,0.2115,484246.61
CUS-006672,Customer 06672,Mid-Market,Retail,Asia Pacific,Country-00,2023-11-20 00:00:00+00:00,9857,10926392,68.73,23.69,80.17,1,9.0,306532.38,118225.3,2,58174.7,0.1180499999999999,5.0,2026-06-24 00:00:00+00:00,41,0.2195,77097.74
CUS-006673,Customer 06673,Mid-Market,Manufacturing,North America,Country-01,2024-11-14 00:00:00+00:00,7229,11607776,74.89,30.28,62.71,1,9.0,935908.93,385044.53,3,573774.71,0.0433666666666666,11.0,2026-07-27 00:00:00+00:00,8,1.125,563010.37
CUS-006674,Customer 06674,Mid-Market,Healthcare,Asia Pacific,Country-02,2025-01-13 00:00:00+00:00,14282,4328618,36.24,23.8,74.02,1,10.0,676191.8200000001,270978.22,3,196728.13,0.0742333333333333,10.666666666666666,2026-04-12 00:00:00+00:00,114,0.0877,192010.34
CUS-006675,Customer 06675,Mid-Market,Technology,Middle East & Africa,Country-03,2023-04-12 00:00:00+00:00,15416,5128249,39.14,17.1,77.54,1,6.0,319856.67000000004,122225.8,1,65784.07,0.0704,7.0,2026-05-17 00:00:00+00:00,79,0.0759,72328.63
CUS-006676,Customer 06676,Enterprise,Telecom,North America,Country-04,2023-02-21 00:00:00+00:00,14162,472995694,75.29,51.92,57.38,0,29.0,2871465.05,1139392.75,5,534351.95,0.09062,14.8,2026-07-05 00:00:00+00:00,30,0.9667,658341.4
CUS-006677,Customer 06677,Mid-Market,Technology,Asia Pacific,Country-05,2024-03-06 00:00:00+00:00,20928,4470454,59.8,43.98,51.06,0,8.0,1246120.93,445330.84,1,135427.91,0.025,16.0,2026-02-23 00:00:00+00:00,162,0.0494,178845.34
CUS-006678,Customer 06678,SMB,Technology,North America,Country-06,2024-11-22 00:00:00+00:00,12780,4083502,39.91,16.07,75.52,1,9.0,1170511.52,469196.74,0,0.0,0.0,0.0,Unknown,999,0.009,0.0
CUS-006679,Customer 06679,Enterprise,Government,Latin America,Country-07,2024-05-19 00:00:00+00:00,20530,434355842,65.33,40.73,61.93,1,41.0,4820854.13,1942076.97,7,835687.04,0.0782428571428571,9.857142857142858,2026-07-13 00:00:00+00:00,22,1.8636,852718.51
CUS-006680,Customer 06680,Mid-Market,Healthcare,Asia Pacific,Country-08,2025-01-15 00:00:00+00:00,1475,2651932,46.03,12.86,85.99,1,8.0,1112822.58,502472.35,2,648896.63,0.059,13.5,2026-07-18 00:00:00+00:00,17,0.4706,909675.32
CUS-006681,Customer 06681,Mid-Market,Telecom,Middle East & Africa,Country-09,2024-10-04 00:00:00+00:00,9016,16025666,62.63,26.43,82.69,1,11.0,1264155.87,485134.02,3,135523.39,0.0463333333333333,13.666666666666666,2026-06-02 00:00:00+00:00,63,0.1746,126740.61
CUS-006682,Customer 06682,SMB,Energy,Asia Pacific,Country-10,2024-09-27 00:00:00+00:00,17822,2772259,30.5,22.0,79.45,1,3.0,524951.47,245072.36,0,0.0,0.0,0.0,Unknown,999,0.003,0.0
CUS-006683,Customer 06683,Mid-Market,Healthcare,North America,Country-11,2024-04-29 00:00:00+00:00,9602,16171942,63.13,33.56,67.65,1,8.0,847363.37,324865.52,1,35809.79,0.0705,6.0,2026-04-15 00:00:00+00:00,111,0.0721,40456.54
CUS-006684,Customer 06684,SMB,Manufacturing,Europe,Country-12,2023-02-19 00:00:00+00:00,18288,2992347,35.96,27.75,77.7,1,9.0,823862.43,368882.72,1,151122.09,0.0267,14.0,2026-07-27 00:00:00+00:00,8,1.125,140703.15
CUS-006685,Customer 06685,Enterprise,Retail,Middle East & Africa,Country-13,2023-06-11 00:00:00+00:00,14807,364473455,66.08,45.38,57.14,0,29.0,3117660.35,1262891.13,5,485222.88,0.07106,12.8,2026-07-20 00:00:00+00:00,15,1.9333,567814.89
CUS-006686,Customer 06686,Mid-Market,Finance,North America,Country-14,2024-10-30 00:00:00+00:00,12117,18917830,75.02,16.49,88.35,1,8.0,449395.36,169118.13,3,244495.34,0.0467666666666666,12.666666666666666,2026-07-29 00:00:00+00:00,6,1.3333,326244.98
CUS-006687,Customer 06687,SMB,Healthcare,North America,Country-15,2023-10-05 00:00:00+00:00,13957,4749999,57.36,31.01,73.24,1,4.0,434622.06,212578.54,1,56923.1,0.0919,19.0,2026-02-16 00:00:00+00:00,169,0.0237,63043.51
CUS-006688,Customer 06688,SMB,Manufacturing,Asia Pacific,Country-16,2024-10-12 00:00:00+00:00,22541,3874970,30.04,14.49,82.52,1,4.0,424487.03,225324.33,1,13702.5,0.0763,5.0,2026-06-10 00:00:00+00:00,55,0.0727,10036.66
CUS-006689,Customer 06689,Mid-Market,Healthcare,Europe,Country-17,2023-11-02 00:00:00+00:00,16972,5239291,45.78,20.8,70.1,1,5.0,987292.67,406434.84,1,124656.7,0.1066,13.0,2026-05-05 00:00:00+00:00,91,0.0549,133558.69
CUS-006690,Customer 06690,Mid-Market,Energy,North America,Country-18,2023-01-12 00:00:00+00:00,24598,7314251,68.89,41.0,57.06,0,11.0,659044.85,269407.42,1,199051.76,0.076,18.0,2026-04-11 00:00:00+00:00,115,0.0957,229216.13
CUS-006691,Customer 06691,Mid-Market,Education,North America,Country-19,2024-08-31 00:00:00+00:00,2416,17360427,37.93,15.48,69.78,1,10.0,987969.5,461186.36,4,245696.95,0.053425,9.75,2026-07-31 00:00:00+00:00,4,2.5,268742.85
CUS-006692,Customer 06692,Enterprise,Technology,Europe,Country-20,2025-03-14 00:00:00+00:00,20327,720657316,92.36,71.43,22.72,0,42.0,3629865.12,1515395.95,8,882757.51,0.07625,14.0,2026-08-01 00:00:00+00:00,3,14.0,908923.46
CUS-006693,Customer 06693,SMB,Retail,Asia Pacific,Country-21,2024-02-06 00:00:00+00:00,22284,3967725,45.89,12.18,84.36,1,2.0,171093.18,58787.95,0,0.0,0.0,0.0,Unknown,999,0.002,0.0
CUS-006694,Customer 06694,SMB,Logistics,Europe,Country-22,2023-04-29 00:00:00+00:00,23198,4151464,35.9,4.16,100.0,1,5.0,306864.05,116618.71,1,52843.43,0.0486,20.0,2026-04-14 00:00:00+00:00,112,0.0446,48287.43
CUS-006695,Customer 06695,Mid-Market,Manufacturing,Europe,Country-23,2024-01-09 00:00:00+00:00,13489,22407235,58.15,22.16,76.08,1,8.0,1056855.14,417118.67,1,207917.4,0.0,6.0,2026-03-07 00:00:00+00:00,150,0.0533,227690.34
CUS-006696,Customer 06696,Enterprise,Retail,Latin America,Country-00,2025-05-14 00:00:00+00:00,12200,474490673,91.06,55.08,56.51,0,40.0,4566575.02,1905840.88,16,2080753.68,0.06025625,9.875,2026-07-31 00:00:00+00:00,4,10.0,2178929.85
CUS-006697,Customer 06697,Mid-Market,Technology,North America,Country-01,2023-10-14 00:00:00+00:00,14603,14022901,28.16,17.55,85.06,1,8.0,1282294.34,560787.52,2,64824.37,0.01765,5.5,2026-04-07 00:00:00+00:00,119,0.0672,64550.08
CUS-006698,Customer 06698,Enterprise,Telecom,Asia Pacific,Country-02,2023-03-05 00:00:00+00:00,22858,214256854,86.37,37.59,50.31,0,11.0,1522094.75,612884.55,4,460206.65,0.045325,3.75,2026-07-24 00:00:00+00:00,11,1.0,623949.86
CUS-006699,Customer 06699,SMB,Finance,Europe,Country-03,2024-11-22 00:00:00+00:00,21672,879281,60.72,39.41,67.93,1,9.0,1332707.17,586156.25,4,615229.44,0.0695,15.0,2026-08-02 00:00:00+00:00,2,4.5,613274.64
CUS-006700,Customer 06700,Mid-Market,Government,Europe,Country-04,2023-08-03 00:00:00+00:00,23377,10798695,53.51,16.73,89.88,1,5.0,436447.54,186176.06,3,219865.83,0.0951333333333333,12.666666666666666,2026-05-11 00:00:00+00:00,85,0.0588,267905.27
CUS-006701,Customer 06701,Enterprise,Retail,Asia Pacific,Country-05,2023-02-03 00:00:00+00:00,24227,179270206,71.0,37.52,50.05,0,22.0,1654587.9,691327.72,2,129440.38,0.1016,15.5,2026-07-12 00:00:00+00:00,23,0.9565,152388.74
CUS-006702,Customer 06702,Mid-Market,Retail,Asia Pacific,Country-06,2024-09-13 00:00:00+00:00,15598,15503580,59.91,27.6,76.8,1,10.0,947640.21,451092.95,6,665466.38,0.0773,7.833333333333333,2026-06-24 00:00:00+00:00,41,0.2439,842878.88
CUS-006703,Customer 06703,SMB,Technology,Middle East & Africa,Country-07,2023-11-01 00:00:00+00:00,6494,2864914,54.27,26.92,82.51,1,4.0,190779.24,80846.14,0,0.0,0.0,0.0,Unknown,999,0.004,0.0
CUS-006704,Customer 06704,Enterprise,Telecom,North America,Country-08,2023-05-04 00:00:00+00:00,3789,574069219,61.78,51.51,32.81,0,31.0,3721900.44,1639566.3,7,1112636.23,0.0701285714285714,14.428571428571429,2026-07-28 00:00:00+00:00,7,4.4286,1171430.24
CUS-006705,Customer 06705,Mid-Market,Education,North America,Country-09,2023-02-18 00:00:00+00:00,22444,20298548,57.8,44.82,46.96,0,18.0,1681289.13,606048.53,3,356848.2,0.0714,8.333333333333334,2026-05-04 00:00:00+00:00,92,0.1957,321549.17
CUS-006706,Customer 06706,Mid-Market,Retail,Europe,Country-10,2023-06-16 00:00:00+00:00,3828,24359886,56.6,21.5,84.47,1,8.0,720273.13,334471.75,3,290739.1,0.0744,10.333333333333334,2026-07-22 00:00:00+00:00,13,0.6154,317583.09
CUS-006707,Customer 06707,Enterprise,Telecom,Asia Pacific,Country-11,2023-05-15 00:00:00+00:00,1783,217218797,81.5,46.78,51.3,0,31.0,3021162.44,1146255.24,0,0.0,0.0,0.0,Unknown,999,0.031,0.0
CUS-006708,Customer 06708,Mid-Market,Manufacturing,North America,Country-12,2023-01-11 00:00:00+00:00,11820,10476320,95.46,42.65,67.06,1,14.0,1310404.94,579653.9299999999,2,351475.19,0.00745,9.0,2026-04-04 00:00:00+00:00,122,0.1148,350102.35
CUS-006709,Customer 06709,Mid-Market,Retail,Middle East & Africa,Country-13,2023-11-30 00:00:00+00:00,18586,23052144,47.73,30.15,75.85,1,9.0,591203.7,206876.72,0,0.0,0.0,0.0,Unknown,999,0.009,0.0
CUS-006710,Customer 06710,Enterprise,Telecom,Latin America,Country-14,2025-01-13 00:00:00+00:00,18396,249114304,73.1,45.21,60.01,1,30.0,2533768.7800000003,1021827.14,7,619662.89,0.0694285714285714,5.714285714285714,2026-08-02 00:00:00+00:00,2,15.0,750004.09
CUS-006711,Customer 06711,Enterprise,Logistics,Europe,Country-15,2023-12-23 00:00:00+00:00,6372,39077814,61.35,30.73,76.86,1,17.0,1803049.35,748798.47,3,355640.0,0.0917666666666666,15.333333333333334,2026-06-10 00:00:00+00:00,55,0.3091,356002.21
CUS-006712,Customer 06712,SMB,Manufacturing,Europe,Country-16,2023-02-03 00:00:00+00:00,12547,922739,37.16,4.8,88.88,1,7.0,962390.89,426966.45,1,113650.68,0.1401,13.0,2026-05-03 00:00:00+00:00,93,0.0753,161634.05
CUS-006713,Customer 06713,Mid-Market,Education,North America,Country-17,2025-03-04 00:00:00+00:00,22363,19090309,42.94,16.36,80.88,1,7.0,846257.88,438113.7400000001,3,336037.13,0.0726333333333333,8.0,2026-04-08 00:00:00+00:00,118,0.0593,337063.66
CUS-006714,Customer 06714,Mid-Market,Technology,Europe,Country-18,2024-07-23 00:00:00+00:00,20001,18704535,36.57,9.3,100.0,1,13.0,1838467.64,754055.61,1,54185.95,0.1052,20.0,2026-05-27 00:00:00+00:00,69,0.1884,55429.32
CUS-006715,Customer 06715,Mid-Market,Telecom,Asia Pacific,Country-19,2025-05-17 00:00:00+00:00,22920,23707753,74.56,30.8,66.16,1,11.0,1534540.6,630146.77,4,825361.0800000001,0.066575,11.25,2026-04-16 00:00:00+00:00,110,0.1,1035719.35
CUS-006716,Customer 06716,SMB,Government,Middle East & Africa,Country-20,2024-06-08 00:00:00+00:00,19250,799592,48.99,15.46,91.61,1,2.0,271222.72,94286.37,0,0.0,0.0,0.0,Unknown,999,0.002,0.0
CUS-006717,Customer 06717,SMB,Finance,Europe,Country-21,2024-03-05 00:00:00+00:00,2301,2100691,45.3,16.31,81.72,1,2.0,183768.59,98185.45,0,0.0,0.0,0.0,Unknown,999,0.002,0.0
CUS-006718,Customer 06718,SMB,Healthcare,North America,Country-22,2024-04-05 00:00:00+00:00,5110,1120396,31.76,11.05,83.01,1,4.0,380211.45,177471.22,1,115923.2,0.0245,20.0,2026-03-01 00:00:00+00:00,156,0.0256,128675.73
CUS-006719,Customer 06719,Mid-Market,Logistics,North America,Country-23,2023-01-06 00:00:00+00:00,4246,6875431,56.95,22.72,69.79,1,9.0,845634.1699999999,291830.41,2,236620.48,0.1137499999999999,6.5,2026-08-02 00:00:00+00:00,2,4.5,306877.24
CUS-006720,Customer 06720,Mid-Market,Manufacturing,North America,Country-00,2023-12-04 00:00:00+00:00,3340,14142687,41.81,16.96,86.34,1,7.0,880947.3300000001,388022.43,2,423834.39,0.108,7.0,2026-07-07 00:00:00+00:00,28,0.25,375834.54
CUS-006721,Customer 06721,Mid-Market,Education,Middle East & Africa,Country-01,2024-02-02 00:00:00+00:00,21465,17257841,57.62,19.11,89.44,1,6.0,667575.67,338878.67,0,0.0,0.0,0.0,Unknown,999,0.006,0.0
CUS-006722,Customer 06722,Mid-Market,Education,Latin America,Country-02,2023-09-27 00:00:00+00:00,17653,13823073,62.67,28.98,73.86,1,7.0,508407.99,200981.56,0,0.0,0.0,0.0,Unknown,999,0.007,0.0
CUS-006723,Customer 06723,Mid-Market,Government,Latin America,Country-03,2025-01-23 00:00:00+00:00,22845,17200714,50.4,16.07,85.13,1,9.0,1212138.46,388951.56,4,443399.92,0.058575,6.5,2026-07-13 00:00:00+00:00,22,0.4091,460909.45
CUS-006724,Customer 06724,Enterprise,Telecom,Latin America,Country-04,2025-05-11 00:00:00+00:00,8026,295318960,61.4,33.18,58.21,1,26.0,3003384.1,1241566.79,12,1318177.98,0.0791583333333333,11.25,2026-07-28 00:00:00+00:00,7,3.7143,1423560.48
CUS-006725,Customer 06725,Mid-Market,Energy,North America,Country-05,2024-03-06 00:00:00+00:00,24496,13554745,51.11,23.07,76.36,1,8.0,984322.97,418901.42,0,0.0,0.0,0.0,Unknown,999,0.008,0.0
CUS-006726,Customer 06726,Mid-Market,Education,Asia Pacific,Country-06,2024-12-07 00:00:00+00:00,23286,23408949,69.41,11.4,89.29,1,7.0,1427116.66,533313.67,1,166916.14,0.1086,5.0,2026-04-21 00:00:00+00:00,105,0.0667,173668.57
CUS-006727,Customer 06727,Enterprise,Manufacturing,Asia Pacific,Country-07,2023-07-20 00:00:00+00:00,2672,863535983,74.82,83.83,9.44,0,62.0,6122118.54,2678023.16,4,540332.11,0.094125,12.5,2026-06-02 00:00:00+00:00,63,0.9841,549502.88
CUS-006728,Customer 06728,Enterprise,Finance,North America,Country-08,2025-04-10 00:00:00+00:00,21715,260407766,49.5,35.59,66.88,1,28.0,2233896.51,986893.94,10,573736.7000000001,0.06352,11.6,2026-08-01 00:00:00+00:00,3,9.3333,540289.72
CUS-006729,Customer 06729,SMB,Telecom,Europe,Country-09,2024-09-24 00:00:00+00:00,2791,4555289,54.13,27.08,67.53,1,6.0,862113.93,424471.55,2,486622.75,0.1114,3.5,2026-04-28 00:00:00+00:00,98,0.0612,581605.49
CUS-006730,Customer 06730,Mid-Market,Energy,Asia Pacific,Country-10,2024-10-22 00:00:00+00:00,11294,16575123,65.61,25.93,70.75,1,8.0,1303896.4,572564.51,1,10804.8,0.1277,12.0,2026-07-21 00:00:00+00:00,14,0.5714,12788.73
CUS-006731,Customer 06731,SMB,Energy,Middle East & Africa,Country-11,2024-06-19 00:00:00+00:00,4539,1146495,46.62,21.77,83.07,1,3.0,428027.84,172725.41999999998,0,0.0,0.0,0.0,Unknown,999,0.003,0.0
CUS-006732,Customer 06732,Mid-Market,Government,North America,Country-12,2025-01-16 00:00:00+00:00,14523,5042304,81.04,26.96,83.66,1,10.0,1000032.95,376654.29,4,336857.01,0.058025,15.0,2026-04-10 00:00:00+00:00,116,0.0862,366294.57
CUS-006733,Customer 06733,SMB,Telecom,Middle East & Africa,Country-13,2024-04-25 00:00:00+00:00,466,2331886,44.33,23.95,86.06,1,3.0,39543.06,10600.86,1,3095.63,0.0723,8.0,2026-02-22 00:00:00+00:00,163,0.0184,2842.78
CUS-006734,Customer 06734,SMB,Manufacturing,Middle East & Africa,Country-14,2025-05-17 00:00:00+00:00,21181,4001577,50.03,9.18,89.26,1,1.0,240892.6,132637.27,1,240892.6,0.045,19.0,2026-02-07 00:00:00+00:00,178,0.0056,289951.98
CUS-006735,Customer 06735,Enterprise,Manufacturing,Middle East & Africa,Country-15,2024-08-19 00:00:00+00:00,11921,306086966,78.57,35.92,67.36,1,18.0,1466656.55,662391.53,6,334269.48,0.06985,7.0,2026-07-07 00:00:00+00:00,28,0.6429,335321.39
CUS-006736,Customer 06736,SMB,Education,North America,Country-16,2024-02-13 00:00:00+00:00,21787,2841342,56.28,19.75,84.14,1,4.0,404439.4,147271.47,2,292174.85,0.1002,20.0,2026-03-04 00:00:00+00:00,153,0.0261,324433.87
CUS-006737,Customer 06737,Enterprise,Telecom,North America,Country-17,2023-07-07 00:00:00+00:00,10847,141304762,68.88,48.02,55.83,0,41.0,5102491.82,2004908.95,6,612895.45,0.0823499999999999,10.0,2026-06-28 00:00:00+00:00,37,1.1081,702779.09
CUS-006738,Customer 06738,Mid-Market,Energy,Asia Pacific,Country-18,2025-03-27 00:00:00+00:00,13935,10621582,48.97,13.59,86.75,1,5.0,708012.97,346401.84,1,31544.88,0.0,20.0,2026-02-12 00:00:00+00:00,173,0.0289,36666.49
CUS-006739,Customer 06739,SMB,Technology,Europe,Country-19,2023-02-20 00:00:00+00:00,18458,882239,57.62,28.63,79.9,1,2.0,185495.98,47860.01,0,0.0,0.0,0.0,Unknown,999,0.002,0.0
CUS-006740,Customer 06740,Mid-Market,Education,North America,Country-20,2023-02-08 00:00:00+00:00,24298,9122956,70.9,15.72,79.45,1,12.0,818884.33,294948.45,1,24347.77,0.0697,4.0,2026-02-24 00:00:00+00:00,161,0.0745,27994.65
CUS-006741,Customer 06741,Mid-Market,Healthcare,Latin America,Country-21,2023-01-28 00:00:00+00:00,9372,6965620,75.85,34.57,56.9,0,11.0,1445066.96,641523.33,2,215851.22,0.02575,15.5,2026-07-12 00:00:00+00:00,23,0.4783,184821.59
CUS-006742,Customer 06742,Mid-Market,Manufacturing,North America,Country-22,2023-04-08 00:00:00+00:00,13036,6012611,63.82,42.81,59.13,1,9.0,1584389.64,653045.73,2,354115.2,0.0872,9.5,2026-05-22 00:00:00+00:00,74,0.1216,397368.11
CUS-006743,Customer 06743,Enterprise,Logistics,Europe,Country-23,2023-08-11 00:00:00+00:00,8127,339127058,48.92,37.89,59.4,1,35.0,3439838.12,1350791.04,5,574229.84,0.05478,10.4,2026-07-24 00:00:00+00:00,11,3.1818,677424.31
CUS-006744,Customer 06744,Enterprise,Telecom,Middle East & Africa,Country-00,2024-03-17 00:00:00+00:00,1051,676752245,74.3,40.54,72.35,1,34.0,4295266.84,1622249.69,10,1633294.0399999998,0.0440799999999999,11.9,2026-07-24 00:00:00+00:00,11,3.0909,1415474.99
CUS-006745,Customer 06745,Enterprise,Education,Europe,Country-01,2023-09-06 00:00:00+00:00,21829,643995061,72.47,55.5,40.71,0,42.0,5589341.36,2354895.44,10,1064574.59,0.08219,8.2,2026-08-01 00:00:00+00:00,3,14.0,1057707.34
CUS-006746,Customer 06746,Enterprise,Manufacturing,Middle East & Africa,Country-02,2024-02-13 00:00:00+00:00,14078,696339546,89.21,60.81,45.9,0,49.0,4656715.27,2050041.21,10,844648.02,0.05592,11.8,2026-07-06 00:00:00+00:00,29,1.6897,928778.6
CUS-006747,Customer 06747,Mid-Market,Healthcare,Europe,Country-03,2024-02-08 00:00:00+00:00,9326,4360991,72.82,42.73,60.05,1,12.0,693182.21,276557.98,4,79898.81,0.045325,8.0,2026-04-24 00:00:00+00:00,102,0.1176,92700.9
CUS-006748,Customer 06748,Mid-Market,Government,Europe,Country-04,2024-01-30 00:00:00+00:00,19430,22822093,66.58,29.96,59.72,1,9.0,1395207.72,616155.86,4,484249.38,0.085425,6.25,2026-07-25 00:00:00+00:00,10,0.9,470614.71
CUS-006749,Customer 06749,Mid-Market,Education,North America,Country-05,2023-02-23 00:00:00+00:00,20471,4519751,28.98,1.68,100.0,1,10.0,1467792.04,616281.77,0,0.0,0.0,0.0,Unknown,999,0.01,0.0
CUS-006750,Customer 06750,Mid-Market,Retail,Europe,Country-06,2024-04-28 00:00:00+00:00,24623,18675234,46.45,20.47,74.45,1,11.0,1671495.23,637813.23,3,646001.73,0.0468,6.0,2026-07-27 00:00:00+00:00,8,1.375,721351.95
CUS-006751,Customer 06751,Enterprise,Education,Europe,Country-07,2023-09-27 00:00:00+00:00,10934,273114664,66.9,34.1,82.2,1,20.0,2162370.33,987726.02,6,458711.1,0.0812833333333333,9.166666666666666,2026-07-02 00:00:00+00:00,33,0.6061,556382.7
CUS-006752,Customer 06752,Enterprise,Retail,Latin America,Country-08,2024-04-29 00:00:00+00:00,2656,968623043,67.22,46.88,47.08,0,27.0,2322833.72,964055.53,8,897211.0,0.0867749999999999,7.875,2026-07-19 00:00:00+00:00,16,1.6875,1141036.59
CUS-006753,Customer 06753,SMB,Manufacturing,Middle East & Africa,Country-09,2023-02-24 00:00:00+00:00,12145,834065,46.34,19.49,73.53,1,4.0,544528.35,282717.85,0,0.0,0.0,0.0,Unknown,999,0.004,0.0
CUS-006754,Customer 06754,SMB,Education,North America,Country-10,2025-02-22 00:00:00+00:00,11027,707636,64.72,29.19,55.02,0,1.0,171296.74,67437.5,0,0.0,0.0,0.0,Unknown,999,0.001,0.0
CUS-006755,Customer 06755,Mid-Market,Manufacturing,North America,Country-11,2024-10-12 00:00:00+00:00,5206,10196071,68.91,34.42,59.7,1,14.0,1232844.25,525448.52,5,541888.85,0.08496,10.8,2026-07-15 00:00:00+00:00,20,0.7,544540.71
CUS-006756,Customer 06756,Enterprise,Finance,Asia Pacific,Country-12,2023-11-08 00:00:00+00:00,14676,538959425,59.13,53.62,50.95,0,35.0,2825092.61,1127536.77,8,542220.3,0.067,11.375,2026-08-04 00:00:00+00:00,0,35.0,549092.72
CUS-006757,Customer 06757,SMB,Manufacturing,Europe,Country-13,2023-11-20 00:00:00+00:00,10367,4388878,32.4,12.49,79.77,1,4.0,220490.92,115880.56,2,180662.06,0.01175,6.0,2026-07-04 00:00:00+00:00,31,0.129,193421.18
CUS-006758,Customer 06758,SMB,Technology,North America,Country-14,2023-10-12 00:00:00+00:00,22039,2805664,31.13,2.1,100.0,1,3.0,268157.48,73553.79000000001,0,0.0,0.0,0.0,Unknown,999,0.003,0.0
CUS-006759,Customer 06759,Mid-Market,Retail,North America,Country-15,2025-06-11 00:00:00+00:00,1216,2650659,56.36,18.76,82.52,1,7.0,570521.1699999999,201835.87,5,388139.45,0.1105,7.4,2026-07-03 00:00:00+00:00,32,0.2188,408267.52
CUS-006760,Customer 06760,Enterprise,Healthcare,North America,Country-16,2024-09-23 00:00:00+00:00,17904,275340232,83.28,46.96,45.69,0,27.0,4481636.45,1762186.04,6,1090599.73,0.08895,9.5,2026-06-07 00:00:00+00:00,58,0.4655,1213967.59
CUS-006761,Customer 06761,Enterprise,Finance,Europe,Country-17,2024-02-19 00:00:00+00:00,15058,677676611,85.5,71.92,26.73,0,44.0,3922039.19,1620414.75,4,320205.75,0.075125,10.0,2026-06-22 00:00:00+00:00,43,1.0233,395415.42
CUS-006762,Customer 06762,Mid-Market,Energy,North America,Country-18,2024-08-06 00:00:00+00:00,5800,18003338,52.73,24.39,68.5,1,8.0,782102.8400000001,333897.72000000003,2,274698.5,0.1086,12.0,2026-08-01 00:00:00+00:00,3,2.6667,308873.91
