operating_date,warehouse_id,throughput_units,on_time_delivery_rate,fulfillment_rate,incident_count,labor_hours,downtime_minutes
2023-10-20 00:00:00+00:00,WH-West,2426,0.913,0.9587,1,90.87,74
2023-10-21 00:00:00+00:00,WH-West,2313,0.8948,0.9851,1,126.13,14
2023-10-22 00:00:00+00:00,WH-West,2296,0.9343,0.9625,0,125.83,0
2023-10-23 00:00:00+00:00,WH-West,2345,0.9258,0.9692,1,111.29,63
2023-10-24 00:00:00+00:00,WH-West,2334,0.9478,0.9752,0,117.27,0
2023-10-25 00:00:00+00:00,WH-West,1850,0.9097,0.9606,0,68.84,0
2023-10-26 00:00:00+00:00,WH-West,2660,0.9399,0.9868,0,132.81,0
2023-10-27 00:00:00+00:00,WH-West,2142,0.8946,0.9505,1,77.73,19
2023-10-28 00:00:00+00:00,WH-West,2343,0.9079,0.9854,0,113.4,0
2023-10-29 00:00:00+00:00,WH-West,2302,0.9179,0.9783,0,103.73,0
2023-10-30 00:00:00+00:00,WH-West,2033,0.9552,0.9679,0,83.85,0
2023-10-31 00:00:00+00:00,WH-West,2068,0.9217,0.9783,1,80.66,14
2023-11-01 00:00:00+00:00,WH-West,2097,0.9326,0.9597,1,77.11,56
2023-11-02 00:00:00+00:00,WH-West,2271,0.9249,0.9734,1,107.23,75
2023-11-03 00:00:00+00:00,WH-West,2616,0.888,0.9537,1,132.51,52
2023-11-04 00:00:00+00:00,WH-West,2286,0.9074,0.9655,0,99.21,0
2023-11-05 00:00:00+00:00,WH-West,2484,0.8956,0.9922,0,111.88,0
2023-11-06 00:00:00+00:00,WH-West,1989,0.9341,0.9787,0,102.84,0
2023-11-07 00:00:00+00:00,WH-West,1967,0.9005,0.9947,1,76.88,54
2023-11-08 00:00:00+00:00,WH-West,2225,0.979,0.9688,0,87.14,0
2023-11-09 00:00:00+00:00,WH-West,2179,0.9225,0.9813,0,118.32,0
2023-11-10 00:00:00+00:00,WH-West,2337,0.9478,0.9521,1,96.66,27
2023-11-11 00:00:00+00:00,WH-West,2347,0.9692,0.9731,0,129.15,0
2023-11-12 00:00:00+00:00,WH-West,2362,0.9503,0.999,0,119.48,0
2023-11-13 00:00:00+00:00,WH-West,2375,0.8976,0.9864,0,91.81,0
2023-11-14 00:00:00+00:00,WH-West,2389,0.9173,0.9633,2,121.55,40
2023-11-15 00:00:00+00:00,WH-West,2395,0.995,0.9622,0,99.93,0
2023-11-16 00:00:00+00:00,WH-West,2484,0.931,0.9934,0,118.45,0
2023-11-17 00:00:00+00:00,WH-West,2469,0.9107,0.9666,0,125.26,0
2023-11-18 00:00:00+00:00,WH-West,2352,0.9851,0.9546,0,120.21,0
2023-11-19 00:00:00+00:00,WH-West,2297,0.9421,0.9661,0,122.3,0
2023-11-20 00:00:00+00:00,WH-West,2040,0.9295,0.9741,0,93.62,0
2023-11-21 00:00:00+00:00,WH-West,2532,0.9269,0.989,0,107.63,0
2023-11-22 00:00:00+00:00,WH-West,2350,0.8946,0.9792,0,128.92,0
2023-11-23 00:00:00+00:00,WH-West,2215,0.8949,0.9708,0,81.21,0
2023-11-24 00:00:00+00:00,WH-West,2315,0.9337,0.975,0,83.26,0
2023-11-25 00:00:00+00:00,WH-West,2170,0.9269,0.938,0,87.14,0
2023-11-26 00:00:00+00:00,WH-West,2327,0.9174,0.9505,0,113.11,0
2023-11-27 00:00:00+00:00,WH-West,2367,0.8843,0.9349,1,87.07,37
2023-11-28 00:00:00+00:00,WH-West,2154,0.9654,0.987,0,84.79,0
2023-11-29 00:00:00+00:00,WH-West,2596,0.937,0.9747,0,126.75,0
2023-11-30 00:00:00+00:00,WH-West,2155,0.9404,0.9657,1,88.95,51
2023-12-01 00:00:00+00:00,WH-West,2330,0.924,0.9734,0,94.0,0
2023-12-02 00:00:00+00:00,WH-West,2520,0.903,0.9779,0,128.3,0
2023-12-03 00:00:00+00:00,WH-West,2096,0.9428,0.9738,0,90.94,0
2023-12-04 00:00:00+00:00,WH-West,2520,0.9626,0.9498,1,110.44,51
2023-12-05 00:00:00+00:00,WH-West,2334,0.8984,0.9498,1,93.21,34
2023-12-06 00:00:00+00:00,WH-West,2270,0.9769,0.9748,0,104.38,0
2023-12-07 00:00:00+00:00,WH-West,2234,0.995,0.975,0,90.28,0
2023-12-08 00:00:00+00:00,WH-West,2025,0.9379,0.979,0,81.12,0
2023-12-09 00:00:00+00:00,WH-West,2498,0.9521,0.9526,0,123.41,0
2023-12-10 00:00:00+00:00,WH-West,2380,0.914,0.97,0,90.51,0
2023-12-11 00:00:00+00:00,WH-West,2387,0.9749,0.9802,0,88.95,0
2023-12-12 00:00:00+00:00,WH-West,2189,0.9356,0.965,1,91.02,57
2023-12-13 00:00:00+00:00,WH-West,2228,0.9614,0.9528,0,80.19,0
2023-12-14 00:00:00+00:00,WH-West,2303,0.9168,0.9532,0,126.77,0
2023-12-15 00:00:00+00:00,WH-West,2143,0.9832,0.9828,0,82.04,0
2023-12-16 00:00:00+00:00,WH-West,2419,0.9115,0.986,0,107.88,0
2023-12-17 00:00:00+00:00,WH-West,2156,0.943,0.9759,0,86.45,0
2023-12-18 00:00:00+00:00,WH-West,2171,0.9261,0.9517,1,96.28,43
2023-12-19 00:00:00+00:00,WH-West,2294,0.9339,0.999,0,85.79,0
2023-12-20 00:00:00+00:00,WH-West,2020,0.9447,0.9676,0,76.09,0
2023-12-21 00:00:00+00:00,WH-West,1900,0.8833,0.9265,2,83.01,42
2023-12-22 00:00:00+00:00,WH-West,2333,0.9567,0.9627,0,84.18,0
2023-12-23 00:00:00+00:00,WH-West,2404,0.8752,0.953,2,102.7,42
2023-12-24 00:00:00+00:00,WH-West,2428,0.9096,0.9826,0,126.82,0
2023-12-25 00:00:00+00:00,WH-West,2501,0.9153,0.998,1,127.71,89
2023-12-26 00:00:00+00:00,WH-West,2195,0.9232,0.9592,1,105.05,43
2023-12-27 00:00:00+00:00,WH-West,2393,0.9055,0.9836,1,99.16,25
2023-12-28 00:00:00+00:00,WH-West,2468,0.9444,0.9692,0,107.69,0
2023-12-29 00:00:00+00:00,WH-West,2233,0.9549,0.986,0,83.83,0
2023-12-30 00:00:00+00:00,WH-West,2188,0.9244,0.9599,1,116.41,46
2023-12-31 00:00:00+00:00,WH-West,2284,0.9167,0.981,0,88.73,0
2024-01-01 00:00:00+00:00,WH-West,2487,0.9721,0.9628,0,117.17,0
2024-01-02 00:00:00+00:00,WH-West,2231,0.995,0.9672,0,94.67,0
2024-01-03 00:00:00+00:00,WH-West,2347,0.9041,0.9706,0,91.85,0
2024-01-04 00:00:00+00:00,WH-West,2193,0.9507,0.9599,0,117.92,0
2024-01-05 00:00:00+00:00,WH-West,2647,0.9301,0.9883,0,94.59,0
2024-01-06 00:00:00+00:00,WH-West,2283,0.8944,0.9456,1,113.75,48
2024-01-07 00:00:00+00:00,WH-West,2308,0.948,0.9548,1,85.58,53
2024-01-08 00:00:00+00:00,WH-West,2437,0.995,0.9745,1,95.23,72
2024-01-09 00:00:00+00:00,WH-West,2645,0.9557,0.9568,0,101.05,0
2024-01-10 00:00:00+00:00,WH-West,2178,0.986,0.9666,0,114.56,0
2024-01-11 00:00:00+00:00,WH-West,2141,0.9195,0.9329,2,79.32,104
2024-01-12 00:00:00+00:00,WH-West,2348,0.9513,0.9743,0,119.18,0
2024-01-13 00:00:00+00:00,WH-West,2329,0.9364,0.9697,0,102.97,0
2024-01-14 00:00:00+00:00,WH-West,2151,0.8698,0.9331,3,97.78,84
2024-01-15 00:00:00+00:00,WH-West,2338,0.8607,0.9488,1,104.05,27
2024-01-16 00:00:00+00:00,WH-West,2385,0.899,0.9699,0,105.91,0
2024-01-17 00:00:00+00:00,WH-West,2079,0.946,0.9579,0,89.77,0
2024-01-18 00:00:00+00:00,WH-West,2381,0.9007,0.982,0,100.38,0
2024-01-19 00:00:00+00:00,WH-West,2247,0.9162,0.9877,0,90.68,0
2024-01-20 00:00:00+00:00,WH-West,2252,0.9543,0.97,1,103.72,12
2024-01-21 00:00:00+00:00,WH-West,2502,0.9449,0.9562,0,93.56,0
2024-01-22 00:00:00+00:00,WH-West,2133,0.9188,0.9727,0,97.05,0
2024-01-23 00:00:00+00:00,WH-West,2300,0.875,0.9553,0,107.82,0
2024-01-24 00:00:00+00:00,WH-West,2534,0.9333,0.9852,0,98.57,0
2024-01-25 00:00:00+00:00,WH-West,2506,0.9233,0.9551,2,133.04,26
2024-01-26 00:00:00+00:00,WH-West,2525,0.9687,0.9511,0,105.97,0
2024-01-27 00:00:00+00:00,WH-West,2345,0.9259,0.9607,0,84.62,0
2024-01-28 00:00:00+00:00,WH-West,2177,0.9218,0.9732,1,107.15,52
2024-01-29 00:00:00+00:00,WH-West,2379,0.964,0.9273,0,130.21,0
2024-01-30 00:00:00+00:00,WH-West,2429,0.8733,0.9499,2,96.81,28
2024-01-31 00:00:00+00:00,WH-West,2467,0.9392,0.9361,1,110.45,62
2024-02-01 00:00:00+00:00,WH-West,2385,0.9442,0.969,0,86.33,0
2024-02-02 00:00:00+00:00,WH-West,2303,0.9286,0.9616,1,90.62,85
2024-02-03 00:00:00+00:00,WH-West,2406,0.8991,0.9615,0,99.96,0
2024-02-04 00:00:00+00:00,WH-West,2632,0.8981,0.9907,0,94.68,0
2024-02-05 00:00:00+00:00,WH-West,2357,0.9226,0.9785,0,89.69,0
2024-02-06 00:00:00+00:00,WH-West,2136,0.8945,0.9542,1,82.2,76
2024-02-07 00:00:00+00:00,WH-West,2375,0.9318,0.9527,0,104.02,0
2024-02-08 00:00:00+00:00,WH-West,2121,0.8831,0.95,1,96.17,86
2024-02-09 00:00:00+00:00,WH-West,2212,0.9872,0.9659,0,105.63,0
2024-02-10 00:00:00+00:00,WH-West,2367,0.9066,0.9382,1,103.79,81
2024-02-11 00:00:00+00:00,WH-West,2585,0.9064,0.9614,0,142.07,0
2024-02-12 00:00:00+00:00,WH-West,2104,0.9376,0.9848,0,99.71,0
2024-02-13 00:00:00+00:00,WH-West,2460,0.9007,0.9904,0,89.71,0
2024-02-14 00:00:00+00:00,WH-West,2817,0.886,0.9706,0,111.4,0
2024-02-15 00:00:00+00:00,WH-West,2354,0.9227,0.9685,0,109.87,0
2024-02-16 00:00:00+00:00,WH-West,2544,0.9136,0.968,1,94.32,34
2024-02-17 00:00:00+00:00,WH-West,2084,0.9303,0.9557,1,104.82,74
2024-02-18 00:00:00+00:00,WH-West,2316,0.9496,0.9796,0,111.72,0
2024-02-19 00:00:00+00:00,WH-West,1981,0.9259,0.9885,0,72.39,0
2024-02-20 00:00:00+00:00,WH-West,2483,0.917,0.9531,0,127.12,0
2024-02-21 00:00:00+00:00,WH-West,2051,0.9685,0.9558,1,87.64,32
2024-02-22 00:00:00+00:00,WH-West,2204,0.9345,0.969,0,103.93,0
2024-02-23 00:00:00+00:00,WH-West,2578,0.9444,0.974,0,122.65,0
2024-02-24 00:00:00+00:00,WH-West,2080,0.9599,0.9848,0,81.79,0
2024-02-25 00:00:00+00:00,WH-West,2315,0.9687,0.9609,0,112.34,0
2024-02-26 00:00:00+00:00,WH-West,2079,0.9568,0.9796,0,81.02,0
2024-02-27 00:00:00+00:00,WH-West,2271,0.924,0.9669,1,109.59,38
2024-02-28 00:00:00+00:00,WH-West,2459,0.8894,0.9626,1,110.27,48
2024-02-29 00:00:00+00:00,WH-West,2260,0.9131,0.9483,0,81.79,0
2024-03-01 00:00:00+00:00,WH-West,2202,0.9457,0.9618,0,117.39,0
2024-03-02 00:00:00+00:00,WH-West,2372,0.927,0.9781,0,88.89,0
2024-03-03 00:00:00+00:00,WH-West,2378,0.975,0.9889,0,131.67,0
2024-03-04 00:00:00+00:00,WH-West,2242,0.9091,0.9478,1,92.06,37
2024-03-05 00:00:00+00:00,WH-West,2546,0.9329,0.9733,0,121.25,0
2024-03-06 00:00:00+00:00,WH-West,2334,0.9099,0.9703,0,118.44,0
2024-03-07 00:00:00+00:00,WH-West,2211,0.9376,0.986,0,96.21,0
2024-03-08 00:00:00+00:00,WH-West,2157,0.9299,0.9602,1,115.4,23
2024-03-09 00:00:00+00:00,WH-West,2348,0.9367,0.9755,0,99.3,0
2024-03-10 00:00:00+00:00,WH-West,2464,0.9941,0.9607,0,114.75,0
2024-03-11 00:00:00+00:00,WH-West,2492,0.9113,0.9422,1,109.03,67
2024-03-12 00:00:00+00:00,WH-West,2352,0.9908,0.9761,0,84.35,0
2024-03-13 00:00:00+00:00,WH-West,2111,0.9717,0.999,0,82.73,0
2024-03-14 00:00:00+00:00,WH-West,2527,0.9361,0.9985,0,101.98,0
2024-03-15 00:00:00+00:00,WH-West,2083,0.9122,0.9871,0,98.41,0
2024-03-16 00:00:00+00:00,WH-West,2229,0.8872,0.9556,2,122.42,116
2024-03-17 00:00:00+00:00,WH-West,2453,0.9336,0.9936,0,93.84,0
2024-03-18 00:00:00+00:00,WH-West,2153,0.9219,0.9274,2,110.75,100
2024-03-19 00:00:00+00:00,WH-West,2012,0.9515,0.9717,0,93.74,0
2024-03-20 00:00:00+00:00,WH-West,2246,0.9097,0.969,0,120.55,0
2024-03-21 00:00:00+00:00,WH-West,2227,0.9884,0.9639,0,88.82,0
2024-03-22 00:00:00+00:00,WH-West,2058,0.9245,0.9823,0,83.94,0
2024-03-23 00:00:00+00:00,WH-West,2136,0.9424,0.9703,0,110.8,0
2024-03-24 00:00:00+00:00,WH-West,2278,0.9528,0.973,0,81.41,0
2024-03-25 00:00:00+00:00,WH-West,2500,0.9572,0.965,0,90.41,0
2024-03-26 00:00:00+00:00,WH-West,2504,0.9255,0.9824,0,111.17,0
2024-03-27 00:00:00+00:00,WH-West,2317,0.9479,0.9612,0,127.11,0
2024-03-28 00:00:00+00:00,WH-West,2450,0.9468,0.9752,1,106.49,47
2024-03-29 00:00:00+00:00,WH-West,2390,0.9367,0.9657,0,87.76,0
2024-03-30 00:00:00+00:00,WH-West,2196,0.9235,0.9594,0,102.63,0
2024-03-31 00:00:00+00:00,WH-West,2349,0.9575,0.9891,0,104.58,0
2024-04-01 00:00:00+00:00,WH-West,2142,0.8958,0.9365,2,104.85,98
2024-04-02 00:00:00+00:00,WH-West,2474,0.9429,0.957,0,103.92,0
2024-04-03 00:00:00+00:00,WH-West,2304,0.947,0.9615,0,119.48,0
2024-04-04 00:00:00+00:00,WH-West,2404,0.9442,0.9546,0,104.14,0
2024-04-05 00:00:00+00:00,WH-West,2097,0.9808,0.9708,0,92.74,0
2024-04-06 00:00:00+00:00,WH-West,2568,0.9585,0.9766,0,92.59,0
2024-04-07 00:00:00+00:00,WH-West,2554,0.8942,0.9688,0,92.65,0
2024-04-08 00:00:00+00:00,WH-West,2072,0.9503,0.9729,0,87.93,0
2024-04-09 00:00:00+00:00,WH-West,1904,0.951,0.9729,0,83.36,0
2024-04-10 00:00:00+00:00,WH-West,2289,0.9755,0.9784,0,85.91,0
2024-04-11 00:00:00+00:00,WH-West,2233,0.9549,0.9507,1,85.24,57
2024-04-12 00:00:00+00:00,WH-West,2199,0.902,0.9672,0,99.0,0
2024-04-13 00:00:00+00:00,WH-West,2137,0.9064,0.9714,0,105.63,0
2024-04-14 00:00:00+00:00,WH-West,2127,0.9243,0.968,1,78.93,80
2024-04-15 00:00:00+00:00,WH-West,2427,0.9282,0.9769,1,99.62,50
2024-04-16 00:00:00+00:00,WH-West,2154,0.9502,0.9783,0,87.18,0
2024-04-17 00:00:00+00:00,WH-West,2126,0.9706,0.9732,0,76.79,0
2024-04-18 00:00:00+00:00,WH-West,2294,0.9087,0.9468,0,90.12,0
2024-04-19 00:00:00+00:00,WH-West,2421,0.9245,0.9851,0,124.09,0
2024-04-20 00:00:00+00:00,WH-West,2183,0.9124,0.9601,0,85.25,0
2024-04-21 00:00:00+00:00,WH-West,2282,0.9368,0.9365,1,105.94,16
2024-04-22 00:00:00+00:00,WH-West,2468,0.984,0.9782,1,88.99,25
2024-04-23 00:00:00+00:00,WH-West,2306,0.9383,0.999,0,94.8,0
2024-04-24 00:00:00+00:00,WH-West,2273,0.8811,0.9477,0,91.51,0
2024-04-25 00:00:00+00:00,WH-West,2432,0.9067,0.9783,0,103.16,0
2024-04-26 00:00:00+00:00,WH-West,2497,0.995,0.9805,0,124.27,0
2024-04-27 00:00:00+00:00,WH-West,2261,0.9555,0.9628,0,96.11,0
2024-04-28 00:00:00+00:00,WH-West,2374,0.9155,0.956,0,101.05,0
2024-04-29 00:00:00+00:00,WH-West,2300,0.9652,0.9532,0,112.0,0
2024-04-30 00:00:00+00:00,WH-West,2267,0.9906,0.9602,0,120.69,0
2024-05-01 00:00:00+00:00,WH-West,2481,0.9533,0.9685,0,110.05,0
2024-05-02 00:00:00+00:00,WH-West,2221,0.9786,0.9911,0,81.8,0
2024-05-03 00:00:00+00:00,WH-West,2449,0.9851,0.9635,0,89.19,0
2024-05-04 00:00:00+00:00,WH-West,2094,0.9527,0.9565,0,93.37,0
2024-05-05 00:00:00+00:00,WH-West,2188,0.8788,0.9948,0,97.39,0
2024-05-06 00:00:00+00:00,WH-West,2678,0.9703,0.9649,0,120.76,0
2024-05-07 00:00:00+00:00,WH-West,2339,0.9788,0.9415,0,110.07,0
2024-05-08 00:00:00+00:00,WH-West,2802,0.9345,0.9694,0,140.38,0
2024-05-09 00:00:00+00:00,WH-West,2345,0.8953,0.9665,1,106.75,48
2024-05-10 00:00:00+00:00,WH-West,2136,0.9148,0.9727,0,113.61,0
2024-05-11 00:00:00+00:00,WH-West,2269,0.8872,0.9635,3,116.82,42
2024-05-12 00:00:00+00:00,WH-West,2496,0.9209,0.9772,0,122.2,0
2024-05-13 00:00:00+00:00,WH-West,2461,0.9184,0.9744,0,112.82,0
2024-05-14 00:00:00+00:00,WH-West,2404,0.8987,0.9512,1,119.85,71
2024-05-15 00:00:00+00:00,WH-West,2449,0.9247,0.9889,0,123.95,0
2024-05-16 00:00:00+00:00,WH-West,2506,0.9675,0.9623,0,118.21,0
2024-05-17 00:00:00+00:00,WH-West,2272,0.8831,0.9852,0,112.58,0
2024-05-18 00:00:00+00:00,WH-West,2553,0.8846,0.9582,1,107.57,66
2024-05-19 00:00:00+00:00,WH-West,2825,0.9841,0.9382,0,129.39,0
2024-05-20 00:00:00+00:00,WH-West,2576,0.8906,0.9358,3,105.54,192
2024-05-21 00:00:00+00:00,WH-West,2271,0.9343,0.9582,0,109.43,0
2024-05-22 00:00:00+00:00,WH-West,2132,0.9352,0.9824,1,77.65,67
2024-05-23 00:00:00+00:00,WH-West,2121,0.9002,0.9795,1,79.86,33
2024-05-24 00:00:00+00:00,WH-West,2258,0.8989,0.9327,1,124.05,22
2024-05-25 00:00:00+00:00,WH-West,2457,0.9312,0.9876,0,114.03,0
2024-05-26 00:00:00+00:00,WH-West,2155,0.9077,0.9686,0,105.32,0
2024-05-27 00:00:00+00:00,WH-West,2592,0.9657,0.9589,0,133.28,0
2024-05-28 00:00:00+00:00,WH-West,2136,0.9577,0.9769,0,92.4,0
2024-05-29 00:00:00+00:00,WH-West,2375,0.8911,0.9545,0,93.25,0
2024-05-30 00:00:00+00:00,WH-West,2121,0.8903,0.9748,0,80.84,0
2024-05-31 00:00:00+00:00,WH-West,2364,0.9813,0.9521,0,84.48,0
2024-06-01 00:00:00+00:00,WH-West,2479,0.9613,0.9767,0,118.31,0
2024-06-02 00:00:00+00:00,WH-West,2362,0.9054,0.9511,1,111.44,78
2024-06-03 00:00:00+00:00,WH-West,2312,0.9253,0.9771,0,99.57,0
2024-06-04 00:00:00+00:00,WH-West,2219,0.995,0.9483,0,121.39,0
2024-06-05 00:00:00+00:00,WH-West,2093,0.9811,0.999,0,108.05,0
2024-06-06 00:00:00+00:00,WH-West,2326,0.9287,0.9797,0,103.13,0
2024-06-07 00:00:00+00:00,WH-West,2204,0.9307,0.9583,0,83.51,0
2024-06-08 00:00:00+00:00,WH-West,2469,0.9647,0.9834,0,116.34,0
2024-06-09 00:00:00+00:00,WH-West,2291,0.9218,0.9715,1,86.3,58
2024-06-10 00:00:00+00:00,WH-West,2438,0.995,0.9714,0,100.83,0
2024-06-11 00:00:00+00:00,WH-West,2234,0.8985,0.962,2,113.94,172
2024-06-12 00:00:00+00:00,WH-West,2348,0.9651,0.9843,0,99.99,0
2024-06-13 00:00:00+00:00,WH-West,2716,0.8507,0.9935,1,142.28,22
2024-06-14 00:00:00+00:00,WH-West,2101,0.9448,0.9385,0,93.82,0
2024-06-15 00:00:00+00:00,WH-West,2239,0.964,0.966,0,99.6,0
2024-06-16 00:00:00+00:00,WH-West,2386,0.8864,0.9757,1,92.03,28
2024-06-17 00:00:00+00:00,WH-West,2318,0.8993,0.9649,0,97.56,0
2024-06-18 00:00:00+00:00,WH-West,2026,0.965,0.9793,0,77.66,0
2024-06-19 00:00:00+00:00,WH-West,2216,0.9392,0.9698,0,113.48,0
2024-06-20 00:00:00+00:00,WH-West,2411,0.9332,0.9487,1,95.69,12
2024-06-21 00:00:00+00:00,WH-West,2495,0.8937,0.9919,0,90.51,0
2024-06-22 00:00:00+00:00,WH-West,2301,0.9263,0.9641,0,102.21,0
2024-06-23 00:00:00+00:00,WH-West,2072,0.9294,0.9924,0,92.59,0
2024-06-24 00:00:00+00:00,WH-West,2207,0.9414,0.9682,0,107.23,0
2024-06-25 00:00:00+00:00,WH-West,2218,0.938,0.9736,0,79.79,0
2024-06-26 00:00:00+00:00,WH-West,2402,0.9213,0.9895,0,97.94,0
2024-06-27 00:00:00+00:00,WH-West,2156,0.9408,0.9722,0,88.87,0
2024-06-28 00:00:00+00:00,WH-West,2562,0.9714,0.9605,1,119.24,26
2024-06-29 00:00:00+00:00,WH-West,2342,0.9072,0.9683,0,115.59,0
2024-06-30 00:00:00+00:00,WH-West,2477,0.9169,0.9834,0,106.42,0
2024-07-01 00:00:00+00:00,WH-West,2225,0.9316,0.9822,1,97.23,64
2024-07-02 00:00:00+00:00,WH-West,2414,0.9369,0.957,1,109.5,64
2024-07-03 00:00:00+00:00,WH-West,2745,0.9447,0.9946,0,102.63,0
2024-07-04 00:00:00+00:00,WH-West,2268,0.9192,0.9585,0,85.0,0
2024-07-05 00:00:00+00:00,WH-West,2373,0.904,0.9607,1,94.47,17
2024-07-06 00:00:00+00:00,WH-West,2166,0.9322,0.9656,0,88.33,0
2024-07-07 00:00:00+00:00,WH-West,2348,0.9156,0.9554,0,85.27,0
2024-07-08 00:00:00+00:00,WH-West,2349,0.9265,0.974,1,109.18,24
2024-07-09 00:00:00+00:00,WH-West,2316,0.8928,0.9636,0,90.41,0
2024-07-10 00:00:00+00:00,WH-West,2591,0.9839,0.9733,0,131.38,0
2024-07-11 00:00:00+00:00,WH-West,2127,0.9479,0.9759,0,108.91,0
2024-07-12 00:00:00+00:00,WH-West,2367,0.9519,0.9692,0,106.99,0
2024-07-13 00:00:00+00:00,WH-West,2348,0.9218,0.956,0,127.94,0
2024-07-14 00:00:00+00:00,WH-West,2361,0.9111,0.9572,0,127.41,0
2024-07-15 00:00:00+00:00,WH-West,2756,0.9255,0.9844,0,99.49,0
2024-07-16 00:00:00+00:00,WH-West,2410,0.9232,0.9506,1,93.4,54
2024-07-17 00:00:00+00:00,WH-West,2539,0.9443,0.991,0,103.32,0
2024-07-18 00:00:00+00:00,WH-West,2278,0.9815,0.9685,0,85.59,0
2024-07-19 00:00:00+00:00,WH-West,2434,0.9636,0.9428,1,92.17,64
2024-07-20 00:00:00+00:00,WH-West,2381,0.9406,0.9874,0,104.42,0
2024-07-21 00:00:00+00:00,WH-West,2595,0.9166,0.9739,1,101.84,44
2024-07-22 00:00:00+00:00,WH-West,2277,0.9826,0.9542,0,123.63,0
2024-07-23 00:00:00+00:00,WH-West,2229,0.9624,0.952,0,86.84,0
2024-07-24 00:00:00+00:00,WH-West,2664,0.9533,0.9685,1,135.04,70
2024-07-25 00:00:00+00:00,WH-West,2522,0.9622,0.9654,0,98.91,0
2024-07-26 00:00:00+00:00,WH-West,2379,0.9194,0.9562,1,96.28,12
2024-07-27 00:00:00+00:00,WH-West,2179,0.9557,0.9701,0,104.33,0
2024-07-28 00:00:00+00:00,WH-West,2289,0.928,0.9715,1,113.08,88
2024-07-29 00:00:00+00:00,WH-West,2611,0.9722,0.9791,0,108.48,0
2024-07-30 00:00:00+00:00,WH-West,2038,0.953,0.9691,0,80.51,0
2024-07-31 00:00:00+00:00,WH-West,2089,0.9634,0.9607,0,97.65,0
2024-08-01 00:00:00+00:00,WH-West,2227,0.9329,0.9693,0,90.38,0
2024-08-02 00:00:00+00:00,WH-West,1980,0.9156,0.9783,0,82.28,0
2024-08-03 00:00:00+00:00,WH-West,2219,0.9587,0.9602,0,116.26,0
2024-08-04 00:00:00+00:00,WH-West,2040,0.9128,0.9563,0,87.22,0
2024-08-05 00:00:00+00:00,WH-West,2495,0.9561,0.9764,0,101.07,0
2024-08-06 00:00:00+00:00,WH-West,1998,0.9389,0.9721,0,74.7,0
2024-08-07 00:00:00+00:00,WH-West,2203,0.9296,0.9951,0,84.09,0
2024-08-08 00:00:00+00:00,WH-West,2477,0.9675,0.9713,0,95.13,0
2024-08-09 00:00:00+00:00,WH-West,2399,0.902,0.9972,0,88.02,0
2024-08-10 00:00:00+00:00,WH-West,2590,0.9411,0.9477,1,141.21,73
2024-08-11 00:00:00+00:00,WH-West,2580,0.9578,0.9598,1,126.1,82
2024-08-12 00:00:00+00:00,WH-West,2197,0.8635,0.9853,1,109.62,30
2024-08-13 00:00:00+00:00,WH-West,2386,0.9765,0.948,0,98.79,0
2024-08-14 00:00:00+00:00,WH-West,2295,0.9382,0.9686,1,110.51,15
2024-08-15 00:00:00+00:00,WH-West,2385,0.9436,0.9686,0,129.82,0
2024-08-16 00:00:00+00:00,WH-West,1997,0.9231,0.9918,0,80.72,0
2024-08-17 00:00:00+00:00,WH-West,2288,0.922,0.9642,0,103.8,0
2024-08-18 00:00:00+00:00,WH-West,2630,0.9148,0.9753,0,112.25,0
2024-08-19 00:00:00+00:00,WH-West,2323,0.952,0.97,0,84.52,0
2024-08-20 00:00:00+00:00,WH-West,2152,0.8955,0.9642,1,99.62,43
2024-08-21 00:00:00+00:00,WH-West,2491,0.9359,0.9667,0,109.35,0
2024-08-22 00:00:00+00:00,WH-West,2214,0.9187,0.9619,2,92.52,40
2024-08-23 00:00:00+00:00,WH-West,2147,0.9189,0.9724,0,77.24,0
2024-08-24 00:00:00+00:00,WH-West,2171,0.898,0.9484,1,91.19,23
2024-08-25 00:00:00+00:00,WH-West,2430,0.935,0.9308,1,112.2,38
2024-08-26 00:00:00+00:00,WH-West,2217,0.984,0.954,0,118.47,0
2024-08-27 00:00:00+00:00,WH-West,2621,0.9309,0.9621,1,109.03,78
2024-08-28 00:00:00+00:00,WH-West,2600,0.9458,0.9475,0,125.25,0
2024-08-29 00:00:00+00:00,WH-West,2154,0.9439,0.986,0,93.21,0
2024-08-30 00:00:00+00:00,WH-West,2343,0.9346,0.9606,0,112.42,0
2024-08-31 00:00:00+00:00,WH-West,2295,0.9199,0.971,0,100.57,0
2024-09-01 00:00:00+00:00,WH-West,2087,0.9417,0.9682,0,95.3,0
2024-09-02 00:00:00+00:00,WH-West,2560,0.995,0.9515,0,96.41,0
2024-09-03 00:00:00+00:00,WH-West,2388,0.9361,0.9646,0,119.8,0
2024-09-04 00:00:00+00:00,WH-West,2322,0.9039,0.9752,0,118.95,0
2024-09-05 00:00:00+00:00,WH-West,2520,0.995,0.9685,0,127.57,0
2024-09-06 00:00:00+00:00,WH-West,2387,0.9608,0.965,0,90.73,0
2024-09-07 00:00:00+00:00,WH-West,2101,0.946,0.9921,0,110.92,0
2024-09-08 00:00:00+00:00,WH-West,2214,0.9668,0.9565,1,93.48,74
2024-09-09 00:00:00+00:00,WH-West,2151,0.9239,0.955,1,94.1,67
