customer_id,customer_name,segment,industry,region,country,signup_date,employee_count,annual_revenue,engagement_score,customer_health_score,churn_risk_score,churn_flag
CUS-005885,Customer 05885,Mid-Market,Government,Europe,Country-05,2024-09-16 00:00:00+00:00,12404,8809252,85.43,29.67,66.16,1
CUS-005886,Customer 05886,Enterprise,Telecom,Europe,Country-06,2023-07-03 00:00:00+00:00,5944,372523277,69.4,51.68,48.33,0
CUS-005887,Customer 05887,Enterprise,Technology,Latin America,Country-07,2024-01-20 00:00:00+00:00,768,559915314,100.0,62.53,32.55,0
CUS-005888,Customer 05888,Enterprise,Telecom,Asia Pacific,Country-08,2024-05-28 00:00:00+00:00,10427,649886314,45.23,49.88,46.48,0
CUS-005889,Customer 05889,SMB,Telecom,Latin America,Country-09,2023-11-30 00:00:00+00:00,13769,3195530,34.91,14.69,92.04,1
CUS-005890,Customer 05890,Enterprise,Government,Europe,Country-10,2024-09-05 00:00:00+00:00,18995,464049274,55.4,42.67,51.64,0
CUS-005891,Customer 05891,SMB,Healthcare,North America,Country-11,2024-04-02 00:00:00+00:00,18151,1010894,55.84,29.39,61.27,1
CUS-005892,Customer 05892,Mid-Market,Government,Europe,Country-12,2024-01-14 00:00:00+00:00,20789,3379145,42.57,14.82,90.85,1
CUS-005893,Customer 05893,Mid-Market,Energy,Middle East & Africa,Country-13,2023-10-18 00:00:00+00:00,20352,7388832,73.63,28.05,76.46,1
CUS-005894,Customer 05894,SMB,Government,North America,Country-14,2024-01-03 00:00:00+00:00,10047,3837509,55.14,19.51,73.23,1
CUS-005895,Customer 05895,Enterprise,Energy,North America,Country-15,2023-10-17 00:00:00+00:00,8545,900103936,76.05,65.11,39.84,0
CUS-005896,Customer 05896,SMB,Education,Middle East & Africa,Country-16,2024-06-03 00:00:00+00:00,15061,919260,43.94,24.4,67.69,1
CUS-005897,Customer 05897,Enterprise,Telecom,Middle East & Africa,Country-17,2024-11-19 00:00:00+00:00,12003,820237229,58.77,51.91,43.03,0
CUS-005898,Customer 05898,SMB,Telecom,North America,Country-18,2024-06-21 00:00:00+00:00,7397,2838571,53.93,33.61,58.66,1
CUS-005899,Customer 05899,Mid-Market,Healthcare,Latin America,Country-19,2023-01-29 00:00:00+00:00,819,15698086,52.37,38.11,58.68,1
CUS-005900,Customer 05900,Enterprise,Healthcare,Europe,Country-20,2025-01-30 00:00:00+00:00,11907,197158276,84.19,37.76,66.19,1
CUS-005901,Customer 05901,SMB,Retail,Europe,Country-21,2024-12-08 00:00:00+00:00,11745,2120343,66.4,39.46,62.43,1
CUS-005902,Customer 05902,Enterprise,Finance,Europe,Country-22,2025-01-07 00:00:00+00:00,23524,355406480,69.1,43.39,50.91,0
CUS-005903,Customer 05903,Enterprise,Government,Middle East & Africa,Country-23,2023-02-14 00:00:00+00:00,20317,714310264,91.91,69.41,31.91,0
CUS-005904,Customer 05904,SMB,Government,North America,Country-00,2025-01-11 00:00:00+00:00,6750,605219,48.09,20.59,82.09,1
CUS-005905,Customer 05905,Mid-Market,Energy,Latin America,Country-01,2024-02-25 00:00:00+00:00,2781,2612640,67.78,40.35,66.34,1
CUS-005906,Customer 05906,SMB,Finance,North America,Country-02,2025-01-29 00:00:00+00:00,19703,2114971,26.92,14.97,87.55,1
CUS-005907,Customer 05907,Mid-Market,Technology,Asia Pacific,Country-03,2024-12-04 00:00:00+00:00,12193,22617614,49.81,20.43,84.74,1
CUS-005908,Customer 05908,Mid-Market,Logistics,Asia Pacific,Country-04,2025-03-02 00:00:00+00:00,1078,21280721,49.66,19.75,80.7,1
CUS-005909,Customer 05909,Mid-Market,Retail,Latin America,Country-05,2023-04-20 00:00:00+00:00,18851,15292695,78.27,26.15,68.15,1
CUS-005910,Customer 05910,Enterprise,Government,Middle East & Africa,Country-06,2024-05-14 00:00:00+00:00,8647,385446868,68.51,39.75,61.38,1
CUS-005911,Customer 05911,SMB,Education,Latin America,Country-07,2024-10-17 00:00:00+00:00,4299,2362820,54.22,34.25,74.26,1
CUS-005912,Customer 05912,Enterprise,Government,Latin America,Country-08,2024-06-19 00:00:00+00:00,16478,457292210,72.36,57.23,51.64,0
CUS-005913,Customer 05913,Mid-Market,Retail,North America,Country-09,2024-12-31 00:00:00+00:00,19635,13663430,54.43,19.85,62.08,1
CUS-005914,Customer 05914,Enterprise,Government,Middle East & Africa,Country-10,2024-10-16 00:00:00+00:00,19405,309514467,52.81,25.82,78.59,1
CUS-005915,Customer 05915,Enterprise,Energy,Europe,Country-11,2023-02-02 00:00:00+00:00,6874,641019410,46.7,51.07,45.47,0
CUS-005916,Customer 05916,Mid-Market,Technology,Europe,Country-12,2023-06-29 00:00:00+00:00,14814,12732033,54.68,28.49,74.32,1
CUS-005917,Customer 05917,SMB,Manufacturing,Europe,Country-13,2024-07-25 00:00:00+00:00,11659,622924,41.5,2.89,87.55,1
CUS-005918,Customer 05918,SMB,Telecom,Europe,Country-14,2023-11-21 00:00:00+00:00,21733,470778,33.12,37.96,59.03,1
CUS-005919,Customer 05919,SMB,Finance,Asia Pacific,Country-15,2023-11-18 00:00:00+00:00,4763,2549281,47.45,21.54,67.23,1
CUS-005920,Customer 05920,Mid-Market,Government,Europe,Country-16,2025-04-01 00:00:00+00:00,20524,5403680,86.91,52.91,44.06,0
CUS-005921,Customer 05921,Mid-Market,Finance,North America,Country-17,2023-03-22 00:00:00+00:00,8674,7336009,80.32,37.8,66.46,1
CUS-005922,Customer 05922,Enterprise,Healthcare,Middle East & Africa,Country-18,2024-04-15 00:00:00+00:00,15447,946529045,73.19,57.74,45.37,0
CUS-005923,Customer 05923,SMB,Government,Middle East & Africa,Country-19,2023-10-08 00:00:00+00:00,12566,4624728,45.67,22.27,92.75,1
CUS-005924,Customer 05924,Mid-Market,Manufacturing,Europe,Country-20,2023-02-16 00:00:00+00:00,8719,6689618,67.83,19.02,77.38,1
CUS-005925,Customer 05925,Mid-Market,Government,Middle East & Africa,Country-21,2023-12-04 00:00:00+00:00,5805,15515493,62.3,27.57,66.28,1
CUS-005926,Customer 05926,Enterprise,Government,Europe,Country-22,2024-01-01 00:00:00+00:00,9108,290959268,81.85,38.31,71.39,1
CUS-005927,Customer 05927,SMB,Finance,Europe,Country-23,2024-02-14 00:00:00+00:00,15195,4509859,48.7,20.44,67.55,1
CUS-005928,Customer 05928,SMB,Energy,Middle East & Africa,Country-00,2023-05-25 00:00:00+00:00,15387,3745249,46.16,22.89,78.47,1
CUS-005929,Customer 05929,SMB,Logistics,Asia Pacific,Country-01,2024-10-17 00:00:00+00:00,15591,4659446,35.71,18.6,84.92,1
CUS-005930,Customer 05930,Enterprise,Technology,Latin America,Country-02,2023-11-17 00:00:00+00:00,16422,337841475,77.73,35.13,48.7,0
CUS-005931,Customer 05931,SMB,Energy,Europe,Country-03,2024-05-31 00:00:00+00:00,1302,340561,12.99,0.7,91.67,1
CUS-005932,Customer 05932,Enterprise,Manufacturing,Europe,Country-04,2024-05-05 00:00:00+00:00,9879,390079578,76.37,32.22,58.23,1
CUS-005933,Customer 05933,Mid-Market,Technology,North America,Country-05,2024-05-23 00:00:00+00:00,7892,16646663,29.72,18.92,86.91,1
CUS-005934,Customer 05934,Enterprise,Technology,Middle East & Africa,Country-06,2024-03-30 00:00:00+00:00,9952,603767937,76.38,57.13,38.37,0
CUS-005935,Customer 05935,Enterprise,Technology,North America,Country-07,2023-09-29 00:00:00+00:00,9572,673775027,58.96,40.72,57.46,0
CUS-005936,Customer 05936,Mid-Market,Government,Europe,Country-08,2024-03-17 00:00:00+00:00,4440,22091212,76.55,46.47,42.24,0
CUS-005937,Customer 05937,Enterprise,Education,North America,Country-09,2024-04-22 00:00:00+00:00,24122,347455928,73.91,49.16,45.18,0
CUS-005938,Customer 05938,Mid-Market,Energy,Asia Pacific,Country-10,2023-01-17 00:00:00+00:00,32,11465168,58.68,25.97,68.5,1
CUS-005939,Customer 05939,Mid-Market,Telecom,Europe,Country-11,2024-10-13 00:00:00+00:00,14899,15701006,64.34,25.72,72.76,1
CUS-005940,Customer 05940,SMB,Telecom,Latin America,Country-12,2024-02-05 00:00:00+00:00,11550,3997502,32.56,9.69,88.17,1
CUS-005941,Customer 05941,Mid-Market,Retail,Europe,Country-13,2023-09-21 00:00:00+00:00,17593,6636941,74.37,27.38,82.91,1
CUS-005942,Customer 05942,Mid-Market,Technology,North America,Country-14,2023-01-27 00:00:00+00:00,20775,12801424,68.37,40.61,64.23,1
CUS-005943,Customer 05943,Enterprise,Healthcare,North America,Country-15,2023-10-02 00:00:00+00:00,16230,138713377,64.95,36.28,51.29,0
CUS-005944,Customer 05944,SMB,Education,North America,Country-16,2023-12-31 00:00:00+00:00,19169,4473887,29.84,5.19,100.0,1
CUS-005945,Customer 05945,Enterprise,Logistics,Latin America,Country-17,2025-01-22 00:00:00+00:00,6864,261220680,66.77,49.57,56.59,0
CUS-005946,Customer 05946,Enterprise,Government,Latin America,Country-18,2024-08-05 00:00:00+00:00,24848,594054776,70.49,51.79,48.68,0
CUS-005947,Customer 05947,Enterprise,Government,Europe,Country-19,2024-01-12 00:00:00+00:00,2204,659230815,56.81,41.29,65.61,1
CUS-005948,Customer 05948,Mid-Market,Telecom,Europe,Country-20,2023-04-24 00:00:00+00:00,16743,20172306,51.6,39.73,68.69,1
CUS-005949,Customer 05949,Mid-Market,Telecom,North America,Country-21,2023-09-05 00:00:00+00:00,3685,9080462,49.72,13.93,82.67,1
CUS-005950,Customer 05950,Mid-Market,Energy,Middle East & Africa,Country-22,2025-04-05 00:00:00+00:00,5866,10416124,55.17,18.59,72.87,1
CUS-005951,Customer 05951,Mid-Market,Telecom,Middle East & Africa,Country-23,2023-04-26 00:00:00+00:00,20635,16896663,55.28,25.47,78.48,1
CUS-005952,Customer 05952,Mid-Market,Healthcare,Latin America,Country-00,2024-07-21 00:00:00+00:00,16941,23223872,64.83,32.57,61.73,1
CUS-005953,Customer 05953,Mid-Market,Logistics,North America,Country-01,2024-04-10 00:00:00+00:00,15846,14749520,58.44,20.79,81.06,1
CUS-005954,Customer 05954,Enterprise,Telecom,Europe,Country-02,2023-07-15 00:00:00+00:00,20716,819643860,77.63,45.94,46.79,0
CUS-005955,Customer 05955,Mid-Market,Government,Middle East & Africa,Country-03,2025-02-25 00:00:00+00:00,6979,15911112,61.48,28.48,78.33,1
CUS-005956,Customer 05956,Mid-Market,Healthcare,North America,Country-04,2023-12-21 00:00:00+00:00,16033,18709165,55.27,17.16,77.52,1
CUS-005957,Customer 05957,Mid-Market,Telecom,Asia Pacific,Country-05,2024-08-18 00:00:00+00:00,5068,23573802,67.57,28.36,70.16,1
CUS-005958,Customer 05958,Enterprise,Technology,Middle East & Africa,Country-06,2023-03-29 00:00:00+00:00,12056,136859246,33.58,13.42,84.65,1
CUS-005959,Customer 05959,Mid-Market,Government,Latin America,Country-07,2025-05-19 00:00:00+00:00,10136,18037027,52.98,15.8,74.28,1
CUS-005960,Customer 05960,Mid-Market,Technology,Asia Pacific,Country-08,2023-01-20 00:00:00+00:00,15472,14946149,50.01,20.9,86.66,1
CUS-005961,Customer 05961,Enterprise,Retail,Europe,Country-09,2023-10-07 00:00:00+00:00,1647,500730354,73.67,45.62,63.37,1
CUS-005962,Customer 05962,Enterprise,Finance,Middle East & Africa,Country-10,2025-04-04 00:00:00+00:00,669,685816082,63.12,45.69,53.3,0
CUS-005963,Customer 05963,Mid-Market,Education,Europe,Country-11,2024-07-28 00:00:00+00:00,814,13224803,65.68,37.75,56.94,0
CUS-005964,Customer 05964,Mid-Market,Healthcare,Middle East & Africa,Country-12,2024-08-30 00:00:00+00:00,6646,18066201,68.15,23.34,75.02,1
CUS-005965,Customer 05965,Mid-Market,Finance,Europe,Country-13,2023-10-11 00:00:00+00:00,14412,19039597,38.62,16.03,80.43,1
CUS-005966,Customer 05966,Enterprise,Manufacturing,Latin America,Country-14,2024-12-02 00:00:00+00:00,3964,754987096,75.13,59.94,39.9,0
CUS-005967,Customer 05967,SMB,Logistics,Middle East & Africa,Country-15,2025-04-18 00:00:00+00:00,24781,4179496,26.07,0.0,97.82,1
CUS-005968,Customer 05968,Mid-Market,Manufacturing,Asia Pacific,Country-16,2024-07-13 00:00:00+00:00,10350,17603004,64.72,20.8,72.85,1
CUS-005969,Customer 05969,Mid-Market,Finance,North America,Country-17,2023-07-16 00:00:00+00:00,7597,13154258,51.47,23.3,84.61,1
CUS-005970,Customer 05970,SMB,Logistics,North America,Country-18,2025-03-27 00:00:00+00:00,22328,4844187,32.74,14.29,84.21,1
CUS-005971,Customer 05971,Mid-Market,Education,Latin America,Country-19,2023-01-04 00:00:00+00:00,4400,15153066,34.05,9.55,100.0,1
CUS-005972,Customer 05972,Enterprise,Healthcare,Asia Pacific,Country-20,2025-03-17 00:00:00+00:00,4719,733856510,70.71,57.3,43.43,0
CUS-005973,Customer 05973,Mid-Market,Finance,North America,Country-21,2023-01-09 00:00:00+00:00,9535,9379498,41.79,21.27,75.89,1
CUS-005974,Customer 05974,SMB,Manufacturing,Latin America,Country-22,2023-02-22 00:00:00+00:00,1797,4137888,23.23,15.29,82.73,1
CUS-005975,Customer 05975,SMB,Telecom,Middle East & Africa,Country-23,2023-02-07 00:00:00+00:00,17042,1387213,46.6,26.35,71.08,1
CUS-005976,Customer 05976,Enterprise,Government,Middle East & Africa,Country-00,2023-06-20 00:00:00+00:00,19428,191577477,85.57,54.89,44.37,0
CUS-005977,Customer 05977,SMB,Finance,Asia Pacific,Country-01,2024-10-16 00:00:00+00:00,8855,4384627,49.52,23.3,78.27,1
CUS-005978,Customer 05978,Mid-Market,Healthcare,Middle East & Africa,Country-02,2023-12-23 00:00:00+00:00,21700,9092472,37.97,6.29,85.85,1
CUS-005979,Customer 05979,Enterprise,Finance,Latin America,Country-03,2023-03-13 00:00:00+00:00,207,207864229,70.09,36.45,56.4,0
CUS-005980,Customer 05980,Mid-Market,Education,North America,Country-04,2023-11-03 00:00:00+00:00,13296,24698105,67.53,21.1,84.36,1
CUS-005981,Customer 05981,Mid-Market,Technology,Middle East & Africa,Country-05,2025-06-16 00:00:00+00:00,18257,21327395,56.09,32.75,70.84,1
CUS-005982,Customer 05982,Mid-Market,Energy,Asia Pacific,Country-06,2024-04-18 00:00:00+00:00,9429,23656394,62.56,39.96,49.01,0
CUS-005983,Customer 05983,SMB,Logistics,Middle East & Africa,Country-07,2024-10-18 00:00:00+00:00,23667,3008416,37.88,17.1,86.56,1
CUS-005984,Customer 05984,Mid-Market,Logistics,Latin America,Country-08,2023-08-28 00:00:00+00:00,10777,17909333,52.61,33.6,72.28,1
CUS-005985,Customer 05985,Mid-Market,Technology,Asia Pacific,Country-09,2024-04-13 00:00:00+00:00,22953,5262981,48.77,30.88,70.89,1
CUS-005986,Customer 05986,Mid-Market,Technology,Europe,Country-10,2024-12-18 00:00:00+00:00,16483,10754171,66.57,32.76,55.66,0
CUS-005987,Customer 05987,Enterprise,Technology,North America,Country-11,2024-08-29 00:00:00+00:00,5789,790610532,81.45,68.54,22.1,0
CUS-005988,Customer 05988,Mid-Market,Manufacturing,North America,Country-12,2023-01-07 00:00:00+00:00,20785,11420168,50.23,30.59,69.08,1
CUS-005989,Customer 05989,SMB,Telecom,Asia Pacific,Country-13,2024-06-30 00:00:00+00:00,793,3140909,54.57,13.5,99.68,1
CUS-005990,Customer 05990,Mid-Market,Education,Latin America,Country-14,2024-12-13 00:00:00+00:00,4756,3359830,38.02,19.21,77.02,1
CUS-005991,Customer 05991,Enterprise,Retail,North America,Country-15,2023-05-02 00:00:00+00:00,19501,150093421,69.6,41.01,63.23,1
CUS-005992,Customer 05992,Mid-Market,Education,North America,Country-16,2023-12-21 00:00:00+00:00,22558,10111410,39.05,6.45,89.04,1
CUS-005993,Customer 05993,SMB,Technology,Asia Pacific,Country-17,2024-08-03 00:00:00+00:00,9716,2409558,28.15,28.05,83.85,1
CUS-005994,Customer 05994,SMB,Finance,North America,Country-18,2023-01-05 00:00:00+00:00,16443,3830994,24.88,20.07,80.22,1
CUS-005995,Customer 05995,Mid-Market,Manufacturing,North America,Country-19,2024-10-01 00:00:00+00:00,17444,5044994,48.82,30.95,60.56,1
CUS-005996,Customer 05996,Mid-Market,Logistics,North America,Country-20,2025-02-01 00:00:00+00:00,18463,14185441,66.68,33.77,60.52,1
CUS-005997,Customer 05997,Mid-Market,Retail,Asia Pacific,Country-21,2024-04-18 00:00:00+00:00,22644,22815354,56.9,18.82,74.91,1
CUS-005998,Customer 05998,SMB,Technology,Asia Pacific,Country-22,2024-02-07 00:00:00+00:00,2195,1650904,35.83,6.03,94.78,1
CUS-005999,Customer 05999,SMB,Manufacturing,Latin America,Country-23,2023-03-24 00:00:00+00:00,4834,2716080,41.57,18.01,77.12,1
CUS-006000,Customer 06000,SMB,Government,North America,Country-00,2024-10-14 00:00:00+00:00,22960,3224175,15.21,12.53,84.0,1
CUS-006001,Customer 06001,Mid-Market,Manufacturing,North America,Country-01,2025-04-28 00:00:00+00:00,13625,9746083,66.01,34.38,79.24,1
CUS-006002,Customer 06002,Enterprise,Education,Latin America,Country-02,2025-03-01 00:00:00+00:00,13216,346906526,40.53,44.07,51.83,0
CUS-006003,Customer 06003,Mid-Market,Technology,Middle East & Africa,Country-03,2024-05-09 00:00:00+00:00,10088,18608068,48.1,19.81,81.43,1
CUS-006004,Customer 06004,Enterprise,Retail,Europe,Country-04,2023-01-31 00:00:00+00:00,9068,763393066,70.9,55.75,42.34,0
CUS-006005,Customer 06005,Enterprise,Logistics,Latin America,Country-05,2023-09-15 00:00:00+00:00,6139,512163459,78.24,53.2,46.46,0
CUS-006006,Customer 06006,Mid-Market,Education,Latin America,Country-06,2023-08-24 00:00:00+00:00,9988,11115313,61.35,18.75,85.92,1
CUS-006007,Customer 06007,Mid-Market,Healthcare,Middle East & Africa,Country-07,2023-01-07 00:00:00+00:00,1857,20332881,57.31,38.52,46.1,0
CUS-006008,Customer 06008,SMB,Government,Europe,Country-08,2023-04-18 00:00:00+00:00,7343,2483070,64.4,27.07,73.98,1
CUS-006009,Customer 06009,SMB,Logistics,North America,Country-09,2024-06-01 00:00:00+00:00,24839,1533098,72.21,34.57,62.79,1
CUS-006010,Customer 06010,SMB,Logistics,North America,Country-10,2023-03-30 00:00:00+00:00,4095,3136480,44.1,26.47,74.76,1
CUS-006011,Customer 06011,SMB,Finance,Latin America,Country-11,2023-02-04 00:00:00+00:00,18312,252764,42.6,13.16,85.42,1
CUS-006012,Customer 06012,SMB,Manufacturing,Latin America,Country-12,2025-05-01 00:00:00+00:00,890,2396518,41.76,21.1,77.54,1
CUS-006013,Customer 06013,Enterprise,Telecom,Europe,Country-13,2024-06-28 00:00:00+00:00,18352,203006147,63.45,35.6,66.47,1
CUS-006014,Customer 06014,Mid-Market,Education,North America,Country-14,2024-12-26 00:00:00+00:00,6628,16608227,63.26,36.85,59.3,1
CUS-006015,Customer 06015,Enterprise,Technology,North America,Country-15,2023-08-12 00:00:00+00:00,17566,240335863,89.8,48.89,64.88,1
CUS-006016,Customer 06016,Enterprise,Energy,Asia Pacific,Country-16,2023-11-25 00:00:00+00:00,12427,795312734,37.14,21.7,71.57,1
CUS-006017,Customer 06017,Enterprise,Logistics,Middle East & Africa,Country-17,2024-07-03 00:00:00+00:00,19396,377409917,69.62,37.07,73.01,1
CUS-006018,Customer 06018,SMB,Finance,Europe,Country-18,2024-09-10 00:00:00+00:00,16677,1052605,64.84,17.22,74.09,1
CUS-006019,Customer 06019,SMB,Retail,Asia Pacific,Country-19,2023-11-28 00:00:00+00:00,13962,3204770,49.5,37.81,60.35,1
CUS-006020,Customer 06020,SMB,Education,Asia Pacific,Country-20,2025-04-07 00:00:00+00:00,18340,1277238,49.79,33.77,68.41,1
CUS-006021,Customer 06021,SMB,Energy,Middle East & Africa,Country-21,2024-09-25 00:00:00+00:00,24147,1787416,21.59,0.0,93.47,1
CUS-006022,Customer 06022,SMB,Technology,Latin America,Country-22,2023-07-18 00:00:00+00:00,14900,3737038,53.83,16.27,76.72,1
CUS-006023,Customer 06023,Enterprise,Technology,North America,Country-23,2023-03-30 00:00:00+00:00,4367,469896612,86.13,44.13,53.91,0
CUS-006024,Customer 06024,SMB,Education,Asia Pacific,Country-00,2023-01-13 00:00:00+00:00,2923,1817737,46.8,22.85,83.42,1
CUS-006025,Customer 06025,SMB,Logistics,Latin America,Country-01,2025-01-30 00:00:00+00:00,13701,1945403,34.82,8.09,92.48,1
CUS-006026,Customer 06026,SMB,Energy,Middle East & Africa,Country-02,2025-01-11 00:00:00+00:00,10802,4744935,50.2,20.63,92.63,1
CUS-006027,Customer 06027,Enterprise,Logistics,Asia Pacific,Country-03,2024-03-06 00:00:00+00:00,15223,590829888,57.47,35.53,68.43,1
CUS-006028,Customer 06028,Enterprise,Healthcare,North America,Country-04,2024-10-12 00:00:00+00:00,16693,192793538,55.62,35.22,61.58,1
CUS-006029,Customer 06029,SMB,Logistics,Asia Pacific,Country-05,2025-03-06 00:00:00+00:00,4694,3139263,55.23,11.53,69.61,1
CUS-006030,Customer 06030,Enterprise,Government,Asia Pacific,Country-06,2023-05-25 00:00:00+00:00,18585,733479096,87.34,85.0,4.14,0
CUS-006031,Customer 06031,Mid-Market,Healthcare,North America,Country-07,2025-06-01 00:00:00+00:00,24783,18917435,47.6,34.12,64.02,1
CUS-006032,Customer 06032,Mid-Market,Technology,Middle East & Africa,Country-08,2024-03-16 00:00:00+00:00,8129,13766104,41.69,39.09,49.95,0
CUS-006033,Customer 06033,Enterprise,Energy,North America,Country-09,2024-01-30 00:00:00+00:00,23220,832811496,59.71,60.87,37.78,0
CUS-006034,Customer 06034,Enterprise,Technology,Middle East & Africa,Country-10,2023-05-25 00:00:00+00:00,23212,146379299,74.77,51.23,50.34,0
CUS-006035,Customer 06035,SMB,Government,Europe,Country-11,2024-08-28 00:00:00+00:00,10478,1435872,27.7,19.66,78.29,1
CUS-006036,Customer 06036,SMB,Telecom,North America,Country-12,2024-06-26 00:00:00+00:00,19889,2193938,61.97,19.93,78.17,1
CUS-006037,Customer 06037,SMB,Healthcare,Asia Pacific,Country-13,2023-01-27 00:00:00+00:00,23311,4593532,37.49,14.05,99.65,1
CUS-006038,Customer 06038,Mid-Market,Manufacturing,Asia Pacific,Country-14,2024-08-05 00:00:00+00:00,21296,21371680,63.13,32.55,67.91,1
CUS-006039,Customer 06039,Enterprise,Education,Latin America,Country-15,2023-05-08 00:00:00+00:00,9730,708081839,61.6,61.72,37.31,0
CUS-006040,Customer 06040,Mid-Market,Energy,Asia Pacific,Country-16,2023-09-07 00:00:00+00:00,16671,11031588,66.18,30.11,62.93,1
CUS-006041,Customer 06041,Mid-Market,Technology,North America,Country-17,2024-07-04 00:00:00+00:00,14824,19222518,67.32,35.4,64.57,1
CUS-006042,Customer 06042,Enterprise,Telecom,Middle East & Africa,Country-18,2024-12-03 00:00:00+00:00,10358,591013518,48.51,39.86,56.79,0
