campaign_id,campaign_name,start_date,end_date,budget,leads_generated,conversion_rate,attributed_revenue,campaign_start_year,campaign_start_month,campaign_start_quarter,campaign_start_dayofweek,campaign_start_day,campaign_start_is_month_start,campaign_start_is_month_end,campaign_duration_days,cost_per_lead,revenue_per_budget,channel_frequency,target_segment_frequency,channel_target_encoded,target_segment_target_encoded,channel_Content,channel_Email,channel_Events,channel_Partner,channel_Search,channel_Social,target_segment_Enterprise,target_segment_Mid-Market,target_segment_SMB,budget_standard_scaled,leads_generated_standard_scaled,conversion_rate_standard_scaled,attributed_revenue_standard_scaled,cost_per_lead_standard_scaled
MKT-01941,Campaign 1941,2025-07-13 00:00:00+00:00,2025-08-24 00:00:00+00:00,901018,16133,0.0437,7805658.66,2025,7,3,6,13,0,0,42,55.8493770532449,8.66315507570326,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6823858386132358,2.0646336686279705,0.10678999855790282,2.8396125320017087,-0.9346108155549824
MKT-01942,Campaign 1942,2023-12-21 00:00:00+00:00,2024-02-27 00:00:00+00:00,760608,6231,0.0533,4410421.31,2023,12,4,3,21,0,0,68,122.06836783822821,5.798547096533299,0.16791666666666666,0.2520833333333333,2855926.099785614,2828093.8678722903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1361274623686097,-0.08591055317282141,0.6976457611951616,0.909638089881725,1.6202148558844434
MKT-01943,Campaign 1943,2024-03-20 00:00:00+00:00,2024-04-11 00:00:00+00:00,573499,4667,0.0596,4592357.68,2024,3,1,2,20,0,0,22,122.883865438183,8.007612358521985,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40818886454255937,-0.425584473885449,1.0853948554258628,1.0130572349945357,1.6516779479470634
MKT-01944,Campaign 1944,2023-12-30 00:00:00+00:00,2024-03-26 00:00:00+00:00,586078,10285,0.0261,1977944.64,2023,12,4,5,30,0,0,87,56.98376276130287,3.3748829336709445,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4571268612292708,0.7945485737894499,-0.9764455662770719,-0.4730687197476884,-0.8908445531292839
MKT-01945,Campaign 1945,2024-09-04 00:00:00+00:00,2024-11-20 00:00:00+00:00,830806,7023,0.0808,2810059.04,2024,9,3,2,4,0,0,77,118.29787839954436,3.3823287747079345,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.409229417326378,0.08609823532104116,2.390201331249809,-6.510928728715578e-05,1.474743849793163
MKT-01946,Campaign 1946,2024-03-30 00:00:00+00:00,2024-05-15 00:00:00+00:00,37737,565,0.0231,155927.9,2024,3,1,5,30,0,0,46,66.79115044247787,4.131963325118583,0.1675,0.2520833333333333,2698290.221362763,2828093.8678722903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.676167521566502,-1.3164683759079545,-1.1610879921012156,-1.508768253777252,-0.512461169139283
MKT-01947,Campaign 1947,2025-05-15 00:00:00+00:00,2025-06-25 00:00:00+00:00,731361,11264,0.0563,3456442.83,2025,5,2,3,15,0,0,41,64.92906605113636,4.726042036695969,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0223434104490414,1.0071705484554745,0.8822881870193052,0.36736257422964,-0.584303112802139
MKT-01948,Campaign 1948,2025-04-20 00:00:00+00:00,2025-05-14 00:00:00+00:00,264059,2260,0.054,2152932.13,2025,4,2,6,20,0,0,24,116.84026548672567,8.153223824978507,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7956726264134769,-0.9483435065934379,0.7407289938874617,-0.37359956676174877,1.4185070082988152
MKT-01949,Campaign 1949,2023-12-24 00:00:00+00:00,2024-02-11 00:00:00+00:00,584851,6612,0.0196,2340974.84,2023,12,4,6,24,0,0,49,88.45296430732003,4.0026858806773005,0.1675,0.3254166666666667,2698290.221362763,2755334.291556837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45235327652980384,-0.0031639011322132774,-1.3765041555627162,-0.2667093594167513,0.32328334305873957
MKT-01950,Campaign 1950,2025-03-25 00:00:00+00:00,2025-04-18 00:00:00+00:00,443250,4586,0.0463,3456279.01,2025,3,1,1,25,0,0,24,96.652856519843,7.797583778905809,0.15958333333333333,0.2520833333333333,2694009.023235263,2828093.8678722903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09853862813948809,-0.44317628179959406,0.2668134342721603,0.36726945307770975,0.6396471969811501
MKT-01951,Campaign 1951,2025-07-19 00:00:00+00:00,2025-08-13 00:00:00+00:00,435239,6013,0.0141,3078361.65,2025,7,3,5,19,0,0,25,72.38300349243306,7.072807468999791,0.16875,0.3254166666666667,2935005.225015562,2755334.291556837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.12970503973478542,-0.1332564065713846,-1.7150152695736456,0.15244769811749861,-0.29671928673381903
MKT-01952,Campaign 1952,2023-05-05 00:00:00+00:00,2023-06-17 00:00:00+00:00,838969,10230,0.0287,4890290.39,2023,5,2,4,5,0,0,43,82.01065493646139,5.8289285897333505,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4409871776375018,0.7826035190329317,-0.8164221305628144,1.182412851847521,0.07472960992397129
MKT-01953,Campaign 1953,2023-07-11 00:00:00+00:00,2023-09-16 00:00:00+00:00,811971,7757,0.0409,4983390.24,2023,7,3,1,11,0,0,67,104.67590563362124,6.137399291354002,0.17791666666666667,0.2520833333333333,2915925.030689836,2828093.8678722903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3359527524409174,0.2455104206171209,-0.06554293221129794,1.2353341390927868,0.9491881850891759
MKT-01954,Campaign 1954,2023-03-07 00:00:00+00:00,2023-03-30 00:00:00+00:00,171695,3410,0.0443,1107241.83,2023,3,1,1,7,0,0,23,50.35043988269795,6.448888028189523,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.155010342127875,-0.6985832707753294,0.14371848372273127,-0.9680073637226233,-1.146767867216539
MKT-01955,Campaign 1955,2026-01-01 00:00:00+00:00,2026-01-27 00:00:00+00:00,374412,3022,0.0619,1836350.81,2026,1,1,3,1,1,0,26,123.89543348775645,4.904625946817944,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3663495682714414,-0.7828502025122217,1.2269540485577057,-0.5535557210649545,1.690705725187731
MKT-01956,Campaign 1956,2023-08-06 00:00:00+00:00,2023-10-27 00:00:00+00:00,84867,792,0.0309,650379.57,2023,8,3,6,6,0,0,82,107.15530303030303,7.663515500724663,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4928105151395437,-1.2671678771855974,-0.6810176849584426,-1.2277042256722526,1.044846968825566
MKT-01957,Campaign 1957,2025-10-02 00:00:00+00:00,2025-12-25 00:00:00+00:00,230486,3899,0.0478,954136.88,2025,10,4,3,2,0,0,84,59.11413182867402,4.139673906441172,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9262867740216304,-0.5923808748491945,0.3591346471842321,-1.055037697687952,-0.8086517936438201
MKT-01958,Campaign 1958,2024-05-31 00:00:00+00:00,2024-07-26 00:00:00+00:00,495660,5057,0.0568,2048418.79,2024,5,2,4,31,0,1,56,98.0146331817283,4.132709498446516,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10535996525828163,-0.340883176521047,0.9130619246566625,-0.43300869026841493,0.6921865355199764
MKT-01959,Campaign 1959,2023-12-29 00:00:00+00:00,2024-01-29 00:00:00+00:00,229489,6342,0.0411,1528057.72,2023,12,4,4,29,0,0,31,36.18558814254178,6.658522717864472,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9301655547432022,-0.061803260846030064,-0.053233437156355125,-0.7288005487593118,-1.6932685980324338
MKT-01960,Campaign 1960,2024-10-23 00:00:00+00:00,2025-01-04 00:00:00+00:00,522600,5093,0.0419,2609800.88,2024,10,4,2,23,0,0,73,102.61142744944041,4.993878453884424,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2101687442343533,-0.33306459522587145,-0.0039954569365834155,-0.11389901566381033,0.8695375924034909
MKT-01961,Campaign 1961,2026-02-05 00:00:00+00:00,2026-03-02 00:00:00+00:00,527470,4940,0.0187,1729015.93,2026,2,1,3,5,0,0,25,106.7753036437247,3.2779417407625075,0.1675,0.3254166666666667,2698290.221362763,2755334.291556837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22911524585326457,-0.3662935657303676,-1.431896883309959,-0.614568708904528,1.0301860358144617
MKT-01962,Campaign 1962,2024-06-12 00:00:00+00:00,2024-09-11 00:00:00+00:00,903804,18987,0.0161,6145142.75,2024,6,2,2,12,0,0,91,47.60120082161479,6.799198443467832,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6932246381020009,2.6844734190843895,-1.5919203190242168,1.8957158506596496,-1.2528375376678151
MKT-01963,Campaign 1963,2023-03-15 00:00:00+00:00,2023-04-02 00:00:00+00:00,694060,11111,0.0285,5350740.68,2023,3,1,2,15,0,0,18,62.4660246602466,7.709334466760798,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8772256574948303,0.9739415779509784,-0.8287316256177573,1.444149278482535,-0.6793308578744789
MKT-01964,Campaign 1964,2025-07-22 00:00:00+00:00,2025-09-05 00:00:00+00:00,506066,5418,0.0643,3503073.89,2025,7,3,1,22,0,0,45,93.40457733480989,6.92216803737062,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14584400957992238,-0.2624801807555364,1.3746679892170206,0.3938693378904968,0.5143238274832436
MKT-01965,Campaign 1965,2025-04-26 00:00:00+00:00,2025-06-07 00:00:00+00:00,139945,1419,0.0643,819476.81,2025,4,2,5,26,0,0,42,98.62226920366456,5.855706241737826,0.17791666666666667,0.2520833333333333,2915925.030689836,2828093.8678722903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2785321955981896,-1.1309942529612895,1.3746679892170206,-1.131583301627567,0.7156300233975676
MKT-01966,Campaign 1966,2024-08-06 00:00:00+00:00,2024-10-21 00:00:00+00:00,33216,806,0.062,234791.5,2024,8,3,1,6,0,0,76,41.21091811414392,7.0686265655105975,0.1675,0.4225,2698290.221362763,2841772.1179897054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6937562554102592,-1.264127317793029,1.2331087960851774,-1.4639393606179643,-1.4993840059130592
MKT-01967,Campaign 1967,2023-12-15 00:00:00+00:00,2024-03-15 00:00:00+00:00,737843,10053,0.0479,4178968.52,2023,12,4,4,15,0,0,91,73.3953048841142,5.663763863044035,0.1675,0.4225,2698290.221362763,2841772.1179897054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0475613208173746,0.7441621609983184,0.3652893947117033,0.7780720392027165,-0.25766321608033343
MKT-01968,Campaign 1968,2025-04-30 00:00:00+00:00,2025-07-10 00:00:00+00:00,621665,7949,0.0504,4229805.68,2025,4,2,2,30,0,1,71,78.20669266574411,6.803995206421464,0.17791666666666667,0.3254166666666667,2915925.030689836,2755334.291556837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5955763793221239,0.28720952085805723,0.5191580828984896,0.8069697006607479,-0.07203282706290284
MKT-01969,Campaign 1969,2025-11-09 00:00:00+00:00,2025-12-06 00:00:00+00:00,828372,8592,0.0354,4584945.13,2025,11,4,6,9,0,0,27,96.41201117318435,5.534886657202319,0.15833333333333333,0.3254166666666667,2745646.1699524573,2755334.291556837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3997600569690003,0.42685807010244314,-0.4040540462222274,1.0088436762426165,0.6303550306826905
MKT-01970,Campaign 1970,2026-02-10 00:00:00+00:00,2026-03-15 00:00:00+00:00,203422,3059,0.036,1483602.84,2026,2,1,1,10,0,0,33,66.4995096436744,7.293227084582789,0.1675,0.3254166666666667,2698290.221362763,2755334.291556837,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.03157796905535,-0.7748144384032912,-0.36712556105739896,-0.7540702938118957,-0.5237130983938613
MKT-01971,Campaign 1971,2023-10-23 00:00:00+00:00,2023-11-06 00:00:00+00:00,506983,7525,0.0095,4333494.25,2023,10,4,0,23,0,0,14,67.3731561461794,8.547612543221371,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14941155413526974,0.1951240078259894,-1.9981336558373322,0.8659099953768064,-0.49000653648610726
MKT-01972,Campaign 1972,2025-01-25 00:00:00+00:00,2025-02-17 00:00:00+00:00,752201,13791,0.0454,5550392.1,2025,1,1,5,25,0,0,23,54.54289029076934,7.378868281217387,0.15833333333333333,0.2520833333333333,2745646.1699524573,2828093.8678722903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1034204317505014,1.5559915188140487,0.21142070652491743,1.557638292124825,-0.9850169887781067
MKT-01973,Campaign 1973,2024-08-13 00:00:00+00:00,2024-09-14 00:00:00+00:00,333982,2858,0.0495,2184064.26,2024,8,3,1,13,0,0,32,116.85864240727781,6.539466977262247,0.1675,0.2520833333333333,2698290.221362763,2828093.8678722903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5236405457771051,-0.8184681839680215,0.4637653551512467,-0.355902949696448,1.4192160168148324
MKT-01974,Campaign 1974,2024-12-12 00:00:00+00:00,2024-12-26 00:00:00+00:00,416155,9559,0.0321,1671795.88,2024,12,4,3,12,0,0,14,43.535411653938695,4.017243286756136,0.15833333333333333,0.3254166666666667,2745646.1699524573,2755334.291556837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.20395042718761958,0.6368738510034092,-0.6071607146287854,-0.6470946335138422,-1.4097016399004756
MKT-01975,Campaign 1975,2023-05-06 00:00:00+00:00,2023-06-08 00:00:00+00:00,722279,9138,0.0566,2676516.85,2023,5,2,5,6,0,0,33,79.04125629240534,3.7056550861924547,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9870103246784148,0.545439886412606,0.9007524296017192,-0.0759752702204339,-0.03983413975933259
MKT-01976,Campaign 1976,2025-05-29 00:00:00+00:00,2025-08-15 00:00:00+00:00,796350,16639,0.0617,2623911.12,2025,5,2,3,29,0,0,78,47.86044834425146,3.2949219815407798,0.15958333333333333,0.2520833333333333,2694009.023235263,2828093.8678722903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2751800005335225,2.174528172387938,1.214644553502763,-0.10587825017235522,-1.24283538846201
MKT-01977,Campaign 1977,2024-10-20 00:00:00+00:00,2024-11-18 00:00:00+00:00,452384,11995,0.024,2697189.68,2024,10,4,6,20,0,0,29,37.71438099208003,5.962168600127326,0.16791666666666666,0.3254166666666667,2855926.099785614,2755334.291556837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06300323886081553,1.1659311853102896,-1.1056952643539724,-0.06422409366534229,-1.6342855303049946
MKT-01978,Campaign 1978,2024-08-03 00:00:00+00:00,2024-11-01 00:00:00+00:00,176350,1808,0.079,832463.72,2024,8,3,5,3,0,0,90,97.53871681415929,4.720520102069748,0.17791666666666667,0.2520833333333333,2915925.030689836,2828093.8678722903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.136900287705692,-1.0465101384106423,2.2794158757553236,-1.1242010771176627,0.6738249848694756
MKT-01979,Campaign 1979,2024-01-23 00:00:00+00:00,2024-02-23 00:00:00+00:00,798664,16002,0.0507,3314410.15,2024,1,1,1,23,0,0,31,49.91026121734783,4.149943092464415,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2841825066415637,2.0361827200260816,0.537622325480904,0.2866261148637561,-1.1637506049617876
MKT-01980,Campaign 1980,2025-11-21 00:00:00+00:00,2026-01-04 00:00:00+00:00,556174,6362,0.0668,2584880.0,2025,11,4,4,21,0,0,44,87.42125117887457,4.647610280236041,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3407867822945846,-0.05745960457093253,1.528536677403807,-0.12806493589767523,0.2834783391638255
MKT-01981,Campaign 1981,2025-08-08 00:00:00+00:00,2025-10-10 00:00:00+00:00,416500,4566,0.031,3583706.49,2025,8,3,4,8,0,0,63,91.21769601401664,8.60433731092437,0.15833333333333333,0.2520833333333333,2745646.1699524573,2828093.8678722903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2026082212207768,-0.4475199380746916,-0.6748629374309711,0.4397037939710662,0.4299507424736039
MKT-01982,Campaign 1982,2024-12-28 00:00:00+00:00,2025-02-21 00:00:00+00:00,651381,5302,0.0652,2893026.29,2024,12,4,5,28,0,0,55,122.85571482459449,4.441373466527271,0.17791666666666667,0.3254166666666667,2915925.030689836,2755334.291556837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7111850532661828,-0.28767338715110213,1.4300607169642634,0.04709644542198205,1.6505918560358135
MKT-01983,Campaign 1983,2025-01-12 00:00:00+00:00,2025-02-08 00:00:00+00:00,355621,4819,0.0526,2189722.93,2025,1,1,6,12,0,0,27,73.79560074704295,6.157462382705184,0.17791666666666667,0.4225,2915925.030689836,2841772.1179897054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4394550532654786,-0.3925726861947077,0.6545625285028616,-0.3526863591165901,-0.24221921527847728
MKT-01984,Campaign 1984,2025-11-02 00:00:00+00:00,2025-12-01 00:00:00+00:00,57019,1364,0.0373,495651.46,2025,11,4,6,2,0,0,29,41.80278592375367,8.69274206843333,0.16791666666666666,0.3254166666666667,2855926.099785614,2755334.291556837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6011518246022622,-1.1429393077178078,-0.28711384320027,-1.315657221882526,-1.4765488787665353
MKT-01985,Campaign 1985,2025-04-25 00:00:00+00:00,2025-05-28 00:00:00+00:00,516211,6754,0.0244,2043153.41,2025,4,2,4,25,0,0,33,76.43041160793604,3.9579811549928223,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18531264590925597,0.027676058420979255,-1.0810762742440865,-0.43600172073447346,-0.14056435242116563
MKT-01986,Campaign 1986,2024-07-14 00:00:00+00:00,2024-09-26 00:00:00+00:00,445850,9479,0.0422,2030447.39,2024,7,3,6,14,0,0,74,47.03555227344657,4.554104272737468,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.08842345273719461,0.6194992259030191,0.014468785645831029,-0.4432242773139319,-1.274661087298238
MKT-01987,Campaign 1987,2024-03-29 00:00:00+00:00,2024-06-04 00:00:00+00:00,856637,10492,0.0545,5574022.53,2024,3,1,4,29,0,0,67,81.64668318719023,6.50686642066593,0.1675,0.4225,2698290.221362763,2841772.1179897054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5097236849481637,0.8395054162367095,0.771502731524819,1.5710706743870861,0.060687046639730756
MKT-01988,Campaign 1988,2023-09-22 00:00:00+00:00,2023-10-07 00:00:00+00:00,631340,8079,0.0432,4588801.23,2023,9,3,4,22,0,0,15,78.14581012501547,7.268351807267083,0.15958333333333333,0.3254166666666667,2694009.023235263,2755334.291556837,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6332165031748891,0.31544328664619126,0.07601626092054556,1.0110356215115561,-0.07438176467358089
MKT-01989,Campaign 1989,2025-03-26 00:00:00+00:00,2025-04-29 00:00:00+00:00,848978,11185,0.0434,6773379.39,2025,3,1,2,26,0,0,34,75.90326329906124,7.978274336908612,0.15958333333333333,0.2520833333333333,2694009.023235263,2828093.8678722903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.479926712484254,0.9900131061688392,0.08832575597548838,2.2528280445400957,-0.1609025064190461
MKT-01990,Campaign 1990,2025-08-26 00:00:00+00:00,2025-09-19 00:00:00+00:00,580045,5456,0.0342,4003285.44,2025,8,3,1,26,0,0,24,106.31323313782991,6.901680800627537,0.16791666666666666,0.2520833333333333,2855926.099785614,2828093.8678722903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4336557638438721,-0.25422723383285106,-0.4779110165518848,0.6782074879621617,1.0123586787907315
MKT-01991,Campaign 1991,2023-09-07 00:00:00+00:00,2023-11-18 00:00:00+00:00,380197,5544,0.0208,1275508.14,2023,9,3,3,7,0,0,72,68.57810245310246,3.354861137778572,0.1675,0.2520833333333333,2698290.221362763,2828093.8678722903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3438433030013384,-0.2351151462224219,-1.3026471852330588,-0.8723587700330429,-0.4435179427890364
MKT-01992,Campaign 1992,2023-07-27 00:00:00+00:00,2023-10-22 00:00:00+00:00,113929,1101,0.0448,502434.16,2023,7,3,3,27,0,0,87,103.47774750227066,4.410063811672182,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3797461968543694,-1.2000583877353403,0.17449222136008855,-1.3118016924160611,0.9029614891499722
MKT-01993,Campaign 1993,2024-07-22 00:00:00+00:00,2024-08-08 00:00:00+00:00,807128,7659,0.0271,5060391.06,2024,7,3,0,22,0,0,17,105.38294816555685,6.269626453301087,0.16791666666666666,0.4225,2855926.099785614,2841772.1179897054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3171112930281068,0.22422650486914295,-0.9148980910023576,1.2791041614219416,0.9764669217472748
MKT-01994,Campaign 1994,2026-01-11 00:00:00+00:00,2026-02-17 00:00:00+00:00,48065,708,0.0572,187149.09,2026,1,1,6,11,0,0,37,67.88841807909604,3.8936667013419326,0.1675,0.2520833333333333,2698290.221362763,2828093.8678722903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.63598693250693,-1.285411233541007,0.937680914766548,-1.4910210118200522,-0.4701269762855392
MKT-01995,Campaign 1995,2024-09-15 00:00:00+00:00,2024-12-11 00:00:00+00:00,885631,13974,0.0554,3503101.65,2024,9,3,6,15,0,0,87,63.37705739229999,3.955486709476068,0.15833333333333333,0.3254166666666667,2745646.1699524573,2755334.291556837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6225234524920473,1.5957359737311911,0.8268954592720619,0.3938851176681647,-0.6441818804621048
MKT-01996,Campaign 1996,2025-11-18 00:00:00+00:00,2026-01-13 00:00:00+00:00,213874,5814,0.0687,1657499.39,2025,11,4,1,18,0,0,56,36.786033711730305,7.749887270074903,0.15958333333333333,0.4225,2694009.023235263,2841772.1179897054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9909149639381302,-0.17647578650860513,1.6454768804257642,-0.6552212701721082,-1.6701025283554436
MKT-01997,Campaign 1997,2024-01-06 00:00:00+00:00,2024-02-25 00:00:00+00:00,560644,5337,0.036,4156944.69,2024,1,1,5,6,0,0,50,105.04852913621885,7.4145887408052165,0.16875,0.4225,2935005.225015562,2841772.1179897054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35817710308237377,-0.2800719886696814,-0.36712556105739896,0.7655529058886359,0.9635645456910642
MKT-01998,Campaign 1998,2024-03-14 00:00:00+00:00,2024-05-01 00:00:00+00:00,234552,2318,0.0413,1014491.86,2024,3,1,3,14,0,0,48,101.18723037100949,4.325232187318804,0.15833333333333333,0.4225,2745646.1699524573,2841772.1179897054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9104681958732745,-0.935746903395655,-0.04092394210141188,-1.0207297666519488,0.8145899827520693
MKT-01999,Campaign 1999,2024-05-18 00:00:00+00:00,2024-06-15 00:00:00+00:00,441924,9096,0.0185,2634764.33,2024,5,2,5,18,0,0,28,48.5844327176781,5.962030416994778,0.16791666666666666,0.3254166666666667,2855926.099785614,2755334.291556837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10369736759465777,0.5363182082349012,-1.4442063783649022,-0.09970889711815388,-1.2149030107403789
MKT-02000,Campaign 2000,2025-09-20 00:00:00+00:00,2025-10-17 00:00:00+00:00,557470,11349,0.0331,4840732.95,2025,9,3,5,20,0,0,27,49.12062736805005,8.68339632625971,0.15833333333333333,0.3254166666666667,2745646.1699524573,2755334.291556837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34582880818742007,1.025631087624639,-0.5456132393540709,1.1542426290450138,-1.1942158356351762
MKT-02001,Campaign 2001,2025-10-03 00:00:00+00:00,2025-11-16 00:00:00+00:00,694466,6671,0.0419,4522194.29,2025,10,4,4,3,0,0,44,104.10223354819368,6.511757652642462,0.16875,0.2520833333333333,2935005.225015562,2828093.8678722903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8788051810384192,0.009649884879324465,-0.0039954569365834155,0.9731738526229039,0.927055075637274
